image_idx,cataract,diabetic_retinopathy,glaucoma,normal,retina_disease,real_label
93,0.93477744,0.019429496,0.019865721,0.012303956,0.013623351,0
94,0.88880664,0.030891588,0.03683047,0.027797708,0.015673557,0
95,0.8292894,0.12721975,0.010863001,0.02307683,0.009551149,0
96,0.8894717,0.025796553,0.024933051,0.042923376,0.016875342,0
97,0.71221256,0.14275055,0.047257602,0.074596964,0.0231823,0
98,0.3560239,0.035067704,0.47484046,0.10987794,0.02418999,0
99,0.92154664,0.018329946,0.027036855,0.017050026,0.016036566,0
100,0.93821615,0.017735733,0.021467501,0.013093702,0.00948695,0
101,0.5022535,0.052274566,0.29555884,0.124529384,0.025383756,0
102,0.8985438,0.030370554,0.036999684,0.008374475,0.025711587,0
103,0.7298875,0.035220202,0.071512155,0.14548372,0.017896429,0
104,0.9246012,0.016428014,0.022684762,0.020367095,0.015918924,0
105,0.9153062,0.03475949,0.020534126,0.016127432,0.013272789,0
106,0.90746397,0.016635377,0.037913825,0.019759074,0.018227817,0
107,0.71173275,0.17711678,0.027770553,0.02537722,0.05800271,0
108,0.55256116,0.1734101,0.020378305,0.23710798,0.016542545,0
109,0.83540195,0.06194036,0.05364796,0.03532396,0.013685832,0
110,0.90837955,0.03818501,0.021649202,0.018461203,0.013325009,0
111,0.92155117,0.018717991,0.019501781,0.02104714,0.019181916,0
112,0.952706,0.014341645,0.014708537,0.0053462754,0.01289756,0
113,0.69540435,0.23843916,0.026465679,0.028033001,0.011657871,0
114,0.8870147,0.01845796,0.022168366,0.01968209,0.052676927,0
115,0.92617464,0.017862348,0.022239838,0.017480876,0.01624229,0
116,0.89979666,0.019838035,0.042263586,0.020706965,0.01739469,0
117,0.060263075,0.28782424,0.020031417,0.6218173,0.010063986,0
118,0.82132596,0.06970673,0.014264315,0.08151449,0.013188499,0
119,0.88649094,0.015966227,0.06669038,0.011404468,0.019447992,0
120,0.9228611,0.03007041,0.015000253,0.01928409,0.012784146,0
121,0.8461086,0.059118237,0.027472435,0.055054743,0.012245962,0
122,0.8268141,0.009186734,0.10781276,0.008709563,0.047476817,0
123,0.93400633,0.020403458,0.015725723,0.015284744,0.014579775,0
124,0.87994206,0.01948884,0.043494742,0.029972369,0.027102027,0
125,0.7667446,0.13799508,0.028579835,0.050623666,0.016056811,0
126,0.94876236,0.017947182,0.009314435,0.009431616,0.014544408,0
127,0.35551086,0.072987236,0.29015565,0.26664767,0.014698609,0
128,0.7802091,0.14468564,0.034448076,0.027563741,0.013093448,0
129,0.93284935,0.021028174,0.014576443,0.016546337,0.014999754,0
130,0.7200757,0.19406629,0.030403161,0.042354,0.01310087,0
131,0.9083809,0.022537341,0.03928211,0.013466844,0.016332889,0
132,0.8258862,0.06191931,0.029341996,0.06814491,0.014707613,0
133,0.8410922,0.09145778,0.016735002,0.038020957,0.012694083,0
134,0.8594987,0.07143053,0.017247736,0.04008795,0.011735127,0
135,0.93491805,0.018306835,0.019085435,0.013048554,0.01464121,0
136,0.91966003,0.022710782,0.02790393,0.01548548,0.014239787,0
137,0.93837196,0.016197817,0.02394001,0.012805784,0.008684444,0
138,0.9081894,0.0226006,0.029236838,0.024292054,0.015681157,0
139,0.9289652,0.01628667,0.032606073,0.010885389,0.011256632,0
140,0.903721,0.043992784,0.012537114,0.029099075,0.01065012,0
141,0.88485205,0.06330042,0.012275704,0.027987197,0.011584605,0
142,0.60771513,0.18991414,0.050873477,0.14006002,0.0114372,0
143,0.9328433,0.021427538,0.018725866,0.01284268,0.01416064,0
144,0.92274773,0.02362192,0.018576296,0.019491976,0.0155620305,0
145,0.93449384,0.02735127,0.012818262,0.013206417,0.012130202,0
146,0.93902665,0.019139333,0.013728608,0.014846652,0.013258788,0
147,0.80035156,0.13363232,0.027398784,0.026298484,0.012318881,0
148,0.9307321,0.022030136,0.016412219,0.017118545,0.013706962,0
149,0.0587911,0.856815,0.026089361,0.039906595,0.018397972,0
150,0.91520894,0.019541489,0.025348363,0.02442829,0.015472965,0
151,0.9303879,0.021151297,0.010684798,0.013202409,0.024573639,0
152,0.6834256,0.21738087,0.03280565,0.04681914,0.019568691,0
153,0.7645735,0.16473004,0.028612101,0.031574365,0.0105099445,0
154,0.116698585,0.14054208,0.21602826,0.5154343,0.01129675,0
155,0.9343292,0.019468948,0.022154367,0.0101230545,0.013924362,0
156,0.93481505,0.017384367,0.01866528,0.01400886,0.015126464,0
157,0.6184064,0.1949234,0.05822551,0.11493204,0.013512629,0
158,0.83572465,0.06149848,0.0583128,0.029442692,0.015021418,0
159,0.7716438,0.17028399,0.0190742,0.02919111,0.009806956,0
160,0.92736834,0.016719235,0.026965588,0.012163247,0.016783569,0
161,0.93018943,0.019861197,0.015205281,0.019604502,0.01513953,0
162,0.73504776,0.1476675,0.033180546,0.07061225,0.013491956,0
163,0.9159727,0.016847702,0.02908801,0.020130241,0.017961336,0
164,0.93477744,0.019429496,0.019865721,0.012303956,0.013623351,0
165,0.88880664,0.030891588,0.03683047,0.027797708,0.015673557,0
166,0.8292894,0.12721975,0.010863001,0.02307683,0.009551149,0
167,0.8894717,0.025796553,0.024933051,0.042923376,0.016875342,0
168,0.71221256,0.14275055,0.047257602,0.074596964,0.0231823,0
169,0.3560239,0.035067704,0.47484046,0.10987794,0.02418999,0
170,0.92154664,0.018329946,0.027036855,0.017050026,0.016036566,0
171,0.8985438,0.030370554,0.036999684,0.008374475,0.025711587,0
172,0.7298875,0.035220202,0.071512155,0.14548372,0.017896429,0
173,0.9246012,0.016428014,0.022684762,0.020367095,0.015918924,0
174,0.9153062,0.03475949,0.020534126,0.016127432,0.013272789,0
175,0.90746397,0.016635377,0.037913825,0.019759074,0.018227817,0
176,0.71173275,0.17711678,0.027770553,0.02537722,0.05800271,0
177,0.55256116,0.1734101,0.020378305,0.23710798,0.016542545,0
178,0.90837955,0.03818501,0.021649202,0.018461203,0.013325009,0
179,0.92155117,0.018717991,0.019501781,0.02104714,0.019181916,0
180,0.8870147,0.01845796,0.022168366,0.01968209,0.052676927,0
181,0.92617464,0.017862348,0.022239838,0.017480876,0.01624229,0
182,0.89979666,0.019838035,0.042263586,0.020706965,0.01739469,0
183,0.060263075,0.28782424,0.020031417,0.6218173,0.010063986,0
184,0.82132596,0.06970673,0.014264315,0.08151449,0.013188499,0
185,0.88649094,0.015966227,0.06669038,0.011404468,0.019447992,0
186,0.8268141,0.009186734,0.10781276,0.008709563,0.047476817,0
187,0.87994206,0.01948884,0.043494742,0.029972369,0.027102027,0
188,0.7667446,0.13799508,0.028579835,0.050623666,0.016056811,0
189,0.35551086,0.072987236,0.29015565,0.26664767,0.014698609,0
190,0.7802091,0.14468564,0.034448076,0.027563741,0.013093448,0
191,0.93284935,0.021028174,0.014576443,0.016546337,0.014999754,0
192,0.7200757,0.19406629,0.030403161,0.042354,0.01310087,0
193,0.9083809,0.022537341,0.03928211,0.013466844,0.016332889,0
194,0.8258862,0.06191931,0.029341996,0.06814491,0.014707613,0
195,0.8410922,0.09145778,0.016735002,0.038020957,0.012694083,0
196,0.93491805,0.018306835,0.019085435,0.013048554,0.01464121,0
197,0.93837196,0.016197817,0.02394001,0.012805784,0.008684444,0
198,0.9081894,0.0226006,0.029236838,0.024292054,0.015681157,0
199,0.903721,0.043992784,0.012537114,0.029099075,0.01065012,0
200,0.88485205,0.06330042,0.012275704,0.027987197,0.011584605,0
201,0.21125746,0.14465705,0.18072689,0.43259206,0.030766545,1
202,0.014234818,0.89345324,0.023232661,0.058595896,0.010483436,1
203,0.6883079,0.26112652,0.018221196,0.02097678,0.011367638,1
204,0.029882668,0.9085035,0.018554641,0.032998126,0.010061099,1
205,0.04231289,0.9112943,0.01389301,0.0171022,0.015397686,1
206,0.07130196,0.8210252,0.029492844,0.051682603,0.026497385,1
207,0.061781276,0.79025614,0.022944937,0.11120941,0.013808319,1
208,0.6120308,0.28221124,0.038165893,0.055353492,0.0122385565,1
209,0.008349423,0.97276384,0.0058918083,0.0044522574,0.008542708,1
210,0.065499984,0.8419922,0.012991129,0.06837759,0.011139105,1
211,0.10183904,0.8206194,0.012492088,0.05640329,0.008646143,1
212,0.018953202,0.9062115,0.021686513,0.04227064,0.010878114,1
213,0.5674532,0.28910264,0.08001997,0.05074335,0.0126808705,1
214,0.031923592,0.17289355,0.016292535,0.76473045,0.014159838,1
215,0.056588687,0.78969085,0.05585894,0.08202437,0.015837193,1
216,0.020505434,0.9345798,0.014308907,0.018299712,0.012306168,1
217,0.04132472,0.8811307,0.025246937,0.03739196,0.014905686,1
218,0.01717335,0.89312506,0.036902744,0.040581256,0.012217536,1
219,0.016493572,0.93904203,0.012618059,0.02130417,0.010542156,1
220,0.009983542,0.941652,0.015175881,0.023591287,0.009597212,1
221,0.061219998,0.6915279,0.043234393,0.18924768,0.014770048,1
222,0.067042336,0.8792168,0.020430945,0.017811676,0.015498257,1
223,0.021098373,0.92513955,0.024291722,0.02071225,0.008758067,1
224,0.043144524,0.8493188,0.03990725,0.055508714,0.012120784,1
225,0.03780183,0.7881656,0.044571314,0.11846516,0.010996122,1
226,0.076255225,0.8350458,0.032459375,0.042536918,0.013702626,1
227,0.2517992,0.68553317,0.023733534,0.02158544,0.017348683,1
228,0.04876549,0.72362965,0.027946366,0.18584594,0.013812663,1
229,0.19651608,0.752378,0.014630742,0.024014838,0.012460328,1
230,0.032515377,0.92570984,0.017193511,0.014644136,0.009937183,1
231,0.034391113,0.8222378,0.041087218,0.08782545,0.014458448,1
232,0.01020327,0.96077996,0.004915761,0.013884239,0.010216805,1
233,0.017645964,0.9523144,0.007887205,0.013741448,0.008411056,1
234,0.008908561,0.96687,0.007423927,0.0059009097,0.01089657,1
235,0.047413167,0.8923068,0.028545866,0.020049782,0.0116843525,1
236,0.023536887,0.94112223,0.007087912,0.016024072,0.012228916,1
237,0.04993579,0.88043404,0.024277588,0.026758486,0.018594073,1
238,0.024295395,0.9361767,0.011081454,0.00766605,0.020780465,1
239,0.026648918,0.91508144,0.017562946,0.028086571,0.012620178,1
240,0.025622368,0.93037826,0.012867357,0.019002484,0.012129567,1
241,0.013110034,0.95335865,0.012866536,0.011319738,0.009345044,1
242,0.09455214,0.8412501,0.023607517,0.019066347,0.021523897,1
243,0.052006345,0.8687626,0.017252088,0.049865615,0.012113358,1
244,0.040525906,0.90070295,0.02130225,0.023665968,0.013802906,1
245,0.008935898,0.9702652,0.009408274,0.002665515,0.008725166,1
246,0.03576179,0.9125215,0.0144165475,0.025308067,0.011992161,1
247,0.012548827,0.952105,0.013618998,0.013675243,0.008051955,1
248,0.14307572,0.75145185,0.04970119,0.038039006,0.017732235,1
249,0.035485182,0.9138913,0.01769182,0.0108407,0.022090962,1
250,0.033135664,0.92226785,0.0132402275,0.0151160555,0.016240202,1
251,0.012847363,0.9643845,0.006615573,0.006473131,0.009679392,1
252,0.029539913,0.9102929,0.016244216,0.033592474,0.0103304945,1
253,0.061990857,0.9076171,0.008861138,0.0041429605,0.017387925,1
254,0.044641163,0.8706479,0.032268737,0.03519731,0.017244847,1
255,0.03904226,0.90690005,0.016441667,0.021053309,0.016562758,1
256,0.025113797,0.93344575,0.014914564,0.01420254,0.012323384,1
257,0.05663832,0.7458556,0.08167922,0.09553414,0.02029267,1
258,0.062540166,0.87437725,0.024173426,0.022131884,0.016777283,1
259,0.019242544,0.9338326,0.010667532,0.026863089,0.009394256,1
260,0.02171732,0.9061829,0.032276407,0.02805811,0.01176525,1
261,0.05659594,0.8570369,0.03123697,0.03909782,0.016032426,1
262,0.011158236,0.955591,0.0083151525,0.015125138,0.009810503,1
263,0.041511573,0.89428216,0.023580693,0.02285753,0.017768033,1
264,0.023737831,0.83086246,0.04419175,0.08990035,0.011307681,1
265,0.06458595,0.85362476,0.015648678,0.04403765,0.022102972,1
266,0.008328575,0.9636431,0.0075988336,0.006430909,0.013998622,1
267,0.030724352,0.9287859,0.012988868,0.01262693,0.0148739265,1
268,0.059509367,0.83720505,0.011116336,0.08414545,0.008023793,1
269,0.29829875,0.494584,0.058483865,0.1323831,0.016250283,1
270,0.024687706,0.90452576,0.013046804,0.04820286,0.0095368745,1
271,0.050144356,0.85770273,0.03924952,0.03648846,0.016414942,1
272,0.021638075,0.52116954,0.1555224,0.2672195,0.03445054,1
273,0.025206422,0.9308999,0.015755424,0.015900364,0.012237823,1
274,0.01678556,0.947044,0.009004557,0.01444985,0.01271608,1
275,0.21170186,0.71275276,0.030900005,0.033385832,0.011259573,1
276,0.008928155,0.96886533,0.0053731706,0.006681159,0.010152301,1
277,0.0824493,0.6911647,0.01974426,0.19014288,0.01649887,1
278,0.010496885,0.9672746,0.004728479,0.004821632,0.012678459,1
279,0.046963736,0.8911482,0.01010565,0.035745986,0.016036432,1
280,0.026676485,0.8489961,0.015520214,0.09092399,0.017883228,1
281,0.105262615,0.5479821,0.2909139,0.026121354,0.029720062,1
282,0.03310942,0.92622584,0.014554187,0.015893018,0.01021758,1
283,0.04582129,0.77628183,0.024688741,0.14135212,0.011856012,1
284,0.13919434,0.8037012,0.012435629,0.03467013,0.009998721,1
285,0.023054726,0.9184885,0.0154810045,0.029128274,0.01384752,1
286,0.036476787,0.9283911,0.011341388,0.00812149,0.015669268,1
287,0.039286282,0.73621106,0.013145483,0.1889983,0.022358892,1
288,0.051423438,0.8106394,0.012947737,0.1142424,0.01074698,1
289,0.17099772,0.5223776,0.11106204,0.18031745,0.015245213,1
290,0.037074022,0.9068989,0.013967908,0.02558214,0.016477032,1
291,0.01491489,0.9642977,0.0067231148,0.006136729,0.007927567,1
292,0.042282965,0.8976817,0.020278571,0.023821827,0.015934942,1
293,0.073856264,0.24622898,0.031745557,0.6317501,0.01641909,1
294,0.03151554,0.90873045,0.016737383,0.034149066,0.008867556,1
295,0.029468073,0.9450626,0.005852642,0.0019218944,0.017694883,1
296,0.008867567,0.96803284,0.0066526006,0.007826321,0.0086207455,1
297,0.033047125,0.90833443,0.021560824,0.024245707,0.012811906,1
298,0.093491696,0.81081104,0.02903906,0.045768738,0.020889541,1
299,0.040516928,0.90975314,0.0137744695,0.021009786,0.014945725,1
300,0.012407011,0.9584355,0.011138229,0.009214422,0.008804928,1
301,0.031159645,0.90796643,0.013711281,0.038835313,0.0083273705,1
302,0.023518555,0.9336544,0.011853776,0.015897637,0.015075641,1
303,0.03908987,0.0404471,0.16253723,0.7492397,0.008686111,1
304,0.052686166,0.839632,0.032696974,0.06381579,0.0111691775,1
305,0.64470696,0.18548487,0.051946666,0.10706427,0.010797236,1
306,0.01598736,0.93617946,0.007872052,0.02827853,0.011682584,1
307,0.020076385,0.9140436,0.019629803,0.03510691,0.011143309,1
308,0.018564772,0.94481117,0.012613194,0.014284568,0.009726266,1
309,0.022706266,0.066274956,0.18885541,0.7108128,0.011350531,1
310,0.026691705,0.90556306,0.03671978,0.019541532,0.011483927,1
311,0.031348534,0.90024805,0.021615302,0.03645211,0.010335999,1
312,0.4275239,0.32168856,0.07723718,0.099939026,0.073611334,1
313,0.033064965,0.9141473,0.01616567,0.027989477,0.008632624,1
314,0.01631291,0.8682605,0.068565,0.03215733,0.014704234,1
315,0.04045227,0.2363241,0.1402717,0.5707716,0.012180412,1
316,0.009486835,0.9687781,0.0065782727,0.0062241987,0.008932629,1
317,0.029922942,0.90583056,0.021903493,0.030906191,0.0114368005,1
318,0.2835144,0.6293387,0.033417087,0.038718436,0.01501144,1
319,0.039307732,0.8395964,0.0069309133,0.10173064,0.012434335,1
320,0.04085585,0.91200227,0.013596385,0.021732733,0.011812735,1
321,0.033396706,0.87924415,0.028129516,0.0495269,0.009702694,1
322,0.07178742,0.7472399,0.068271786,0.09831576,0.014385171,1
323,0.017982261,0.9225383,0.012104827,0.034406126,0.012968468,1
324,0.026319776,0.92245704,0.014605512,0.025136147,0.011481495,1
325,0.013745949,0.9491796,0.00794956,0.018617628,0.010507293,1
326,0.10208316,0.84010404,0.0203864,0.025908863,0.011517545,1
327,0.063613676,0.8684654,0.024366591,0.019249087,0.024305219,1
328,0.06664687,0.44283667,0.12915027,0.34948465,0.011881589,1
329,0.07560904,0.8343031,0.033937152,0.042279474,0.01387127,1
330,0.012464653,0.92515564,0.019729536,0.032705,0.00994517,1
331,0.107348286,0.64810604,0.081812136,0.15036206,0.012371522,1
332,0.01204913,0.96075886,0.0094538815,0.008696723,0.009041366,1
333,0.13817394,0.30686498,0.06502547,0.47583967,0.014095942,1
334,0.053918727,0.8512454,0.03065913,0.051621564,0.012555185,1
335,0.017377725,0.95161295,0.008542224,0.0063816323,0.01608546,1
336,0.035876967,0.90856075,0.02429888,0.015413241,0.015850179,1
337,0.13309307,0.57702655,0.058414597,0.2143551,0.017110681,1
338,0.032516208,0.90690863,0.01881037,0.026167393,0.015597484,1
339,0.07012503,0.66574264,0.07024061,0.14508526,0.04880647,1
340,0.016105223,0.95157665,0.008478205,0.016300797,0.0075392136,1
341,0.024331946,0.9425706,0.010945389,0.008183684,0.013968374,1
342,0.12926292,0.7517992,0.028591631,0.031355232,0.058990967,1
343,0.03186558,0.90619594,0.018685682,0.0345578,0.008695014,1
344,0.026809623,0.90718985,0.016668126,0.03903218,0.010300196,1
345,0.037218984,0.8822174,0.026010623,0.02273028,0.031822678,1
346,0.07390486,0.80667686,0.052330773,0.051733047,0.015354465,1
347,0.01166857,0.9644031,0.007442245,0.0060646674,0.010421442,1
348,0.08990276,0.8346739,0.014085844,0.0404767,0.020860845,1
349,0.07574584,0.30519855,0.15365128,0.45316872,0.012235592,1
350,0.2917377,0.6406042,0.027313566,0.024763202,0.015581344,1
351,0.1756971,0.6220396,0.113381684,0.07814195,0.0107396385,1
352,0.1965168,0.7425361,0.024605775,0.023061192,0.013280103,1
353,0.046266414,0.8373651,0.021676363,0.08463406,0.010058095,1
354,0.026362574,0.90992373,0.028608266,0.0204437,0.014661727,1
355,0.14247517,0.7630485,0.03176438,0.04974237,0.012969657,1
356,0.04287671,0.8425808,0.039167315,0.058216583,0.017158585,1
357,0.036448795,0.88074,0.028907625,0.040472295,0.013431333,1
358,0.079161786,0.2638668,0.0386606,0.60206515,0.016245669,1
359,0.03898428,0.41721535,0.1538559,0.3749114,0.015033061,1
360,0.01669156,0.8921925,0.017503116,0.063212864,0.010400034,1
361,0.04281648,0.90157264,0.018207137,0.020492096,0.016911738,1
362,0.034520328,0.91659653,0.01809463,0.012564898,0.018223627,1
363,0.028357869,0.86991405,0.036119845,0.05444587,0.011162311,1
364,0.027193377,0.8622053,0.015902638,0.07806811,0.016630614,1
365,0.08368664,0.88213843,0.009634097,0.007610356,0.01693045,1
366,0.013382676,0.95098394,0.009098385,0.015786543,0.010748475,1
367,0.06259932,0.8718994,0.02752227,0.016844932,0.021134049,1
368,0.018836161,0.9579857,0.005579285,0.008568961,0.009029962,1
369,0.038242113,0.9126114,0.018035287,0.016201574,0.014909573,1
370,0.024286259,0.9396759,0.011520612,0.009103969,0.015413332,1
371,0.1083852,0.8136898,0.026804635,0.022198172,0.028922228,1
372,0.016547332,0.95662254,0.00794934,0.006774548,0.012106289,1
373,0.016477322,0.93765116,0.013872628,0.01793377,0.014065179,1
374,0.024537934,0.9382184,0.010815854,0.014744897,0.0116829155,1
375,0.11793406,0.7896392,0.034367964,0.046870675,0.011188158,1
376,0.020895895,0.9382815,0.014621577,0.015680943,0.010520108,1
377,0.033675235,0.6018462,0.025392303,0.32985926,0.00922702,1
378,0.035719372,0.8452368,0.011681425,0.09276296,0.014599412,1
379,0.09696152,0.7049884,0.06356003,0.09124781,0.043242224,1
380,0.048185136,0.9073612,0.014037211,0.008509963,0.021906454,1
381,0.05303036,0.44243023,0.13968793,0.35210997,0.012741533,1
382,0.050740983,0.3916137,0.018508667,0.5247352,0.014401487,1
383,0.08736329,0.8124847,0.025141582,0.06093219,0.014078234,1
384,0.018708268,0.95128137,0.0064473003,0.01091336,0.012649724,1
385,0.042565856,0.8485842,0.034746677,0.053251892,0.020851424,1
386,0.031897243,0.572789,0.17460549,0.18759397,0.03311427,1
387,0.031800207,0.9276333,0.009447697,0.024139987,0.006978817,1
388,0.022945952,0.940217,0.013291255,0.01301042,0.010535277,1
389,0.033745334,0.7407442,0.052325588,0.061884113,0.11130079,1
390,0.21848588,0.68074256,0.0178914,0.072000004,0.010880167,1
391,0.016051283,0.9563679,0.011529209,0.0070924344,0.0089591555,1
392,0.057642203,0.7307803,0.03324636,0.16412166,0.014209511,1
393,0.052078415,0.8606879,0.035100617,0.03474083,0.017392177,1
394,0.025304792,0.9375349,0.011533695,0.00654282,0.019083787,1
395,0.006933929,0.9793553,0.003001704,0.0032775921,0.007431583,1
396,0.6583357,0.27306467,0.027536875,0.030350609,0.010712185,1
397,0.103766754,0.8014614,0.023884023,0.061518777,0.0093690315,1
398,0.013847763,0.95324785,0.005175223,0.013071823,0.014657378,1
399,0.06569803,0.9061532,0.0071553215,0.012463078,0.008530392,1
400,0.014278173,0.9281131,0.024754835,0.021353455,0.011500389,1
401,0.0625424,0.89193183,0.018317832,0.014320448,0.01288755,1
402,0.02734071,0.85441303,0.01084909,0.09822728,0.0091699045,1
403,0.050033342,0.49490795,0.12509905,0.31472182,0.015237889,1
404,0.03228287,0.7169992,0.20339918,0.029157842,0.018160975,1
405,0.0984922,0.79527473,0.040122528,0.05397367,0.012136876,1
406,0.025210692,0.9252117,0.014667729,0.025001405,0.009908416,1
407,0.26349315,0.29069158,0.03216018,0.39559856,0.018056517,1
