image_idx,cataract,diabetic_retinopathy,glaucoma,normal,retina_disease,real_label
43,0.8924983,0.033117186,0.0343634,0.018646542,0.021374585,0
44,0.12776977,0.02350615,0.049688034,0.018905519,0.78013057,0
45,0.59259164,0.086894624,0.13129434,0.1713023,0.017917128,0
46,0.78928393,0.020363366,0.040007498,0.032486804,0.11785835,0
47,0.89569885,0.04213826,0.025412321,0.018577252,0.018173365,0
48,0.9225939,0.013689617,0.032939114,0.015484187,0.015293178,0
49,0.6717686,0.0699651,0.1257837,0.026120156,0.106362455,0
50,0.8792139,0.022851883,0.054284323,0.022879003,0.020770842,0
51,0.9114787,0.040581193,0.017184066,0.012011426,0.018744605,0
52,0.75856733,0.07610156,0.05227868,0.09414483,0.018907607,0
53,0.9186888,0.028619304,0.012772721,0.028286306,0.011632942,0
54,0.73533624,0.07294073,0.070514716,0.09805139,0.023156978,0
55,0.92871517,0.022893114,0.015432431,0.016601179,0.016358076,0
56,0.8952119,0.026128186,0.03913671,0.020364799,0.01915845,0
57,0.91696197,0.015427579,0.012845138,0.015407649,0.03935769,0
58,0.85339975,0.033379234,0.066292614,0.025107492,0.021820916,0
59,0.8192212,0.03892282,0.064711004,0.05802662,0.019118348,0
60,0.72828555,0.015666245,0.20262508,0.010537088,0.04288602,0
61,0.83426744,0.06275399,0.02358826,0.061583962,0.017806321,0
62,0.8916895,0.038106274,0.026982104,0.022205645,0.021016562,0
63,0.90354407,0.017233055,0.039185178,0.019606778,0.020430956,0
64,0.8019622,0.11428738,0.027328705,0.031569764,0.024852036,0
65,0.8340298,0.090090685,0.0202561,0.036603138,0.019020261,0
66,0.89631367,0.033422064,0.03352162,0.016695777,0.020046927,0
67,0.9010547,0.018002814,0.041175906,0.021695806,0.018070832,0
68,0.88536423,0.01526036,0.04345187,0.02273422,0.033189338,0
69,0.14503334,0.018220384,0.8012819,0.01671105,0.018753283,0
70,0.87682885,0.04872618,0.030318657,0.024002736,0.020123532,0
71,0.1389602,0.14077835,0.19830488,0.50077564,0.021180961,0
72,0.92700034,0.025506485,0.018479822,0.012901837,0.016111488,0
73,0.92945737,0.020098954,0.018881649,0.015333279,0.01622875,0
74,0.90745735,0.031295132,0.027745,0.015701314,0.01780115,0
75,0.89492005,0.0318546,0.030193565,0.02268595,0.02034582,0
76,0.6181721,0.23120835,0.05144737,0.07385614,0.025316117,0
77,0.9074848,0.028383497,0.027824534,0.016856043,0.019451074,0
78,0.04519145,0.8160055,0.0430739,0.07610196,0.019627143,0
79,0.8841879,0.02874935,0.04558375,0.021815201,0.01966377,0
80,0.7903432,0.03022267,0.023452967,0.016639417,0.13934176,0
81,0.7553054,0.120466225,0.032339405,0.066850886,0.025038142,0
82,0.78869766,0.11368673,0.02718941,0.047644433,0.022781808,0
83,0.10063902,0.094783746,0.27688628,0.5048399,0.022851082,0
84,0.91883534,0.029028883,0.019302038,0.014109609,0.018724043,0
85,0.93917006,0.01834773,0.015395827,0.010343499,0.016742839,0
86,0.66449594,0.13546592,0.06899099,0.10365041,0.027396737,0
87,0.88610995,0.03062355,0.041791216,0.020218182,0.021257173,0
88,0.6653357,0.15677832,0.048899997,0.108508945,0.02047699,0
89,0.91413784,0.022157682,0.028934792,0.017530447,0.017239237,0
90,0.9312704,0.020010447,0.018664716,0.0129275415,0.017126886,0
91,0.717393,0.112761915,0.04817864,0.09923575,0.02243073,0
92,0.90622777,0.017188517,0.034940436,0.01921163,0.022431554,0
93,0.90526897,0.02384442,0.039577972,0.013787261,0.017521365,0
94,0.8962454,0.030833745,0.034279928,0.019205693,0.01943531,0
95,0.8179533,0.10087575,0.023151869,0.036599778,0.021419264,0
96,0.7898649,0.03628372,0.09038881,0.06477412,0.018688476,0
97,0.7583739,0.04267362,0.07371601,0.10354195,0.021694567,0
98,0.65067834,0.030314118,0.24412785,0.053388186,0.021491466,0
99,0.89360756,0.022948787,0.039706502,0.023978911,0.01975835,0
100,0.87112695,0.03977776,0.03267622,0.03568588,0.020733107,0
101,0.68572176,0.02672081,0.21628554,0.05161295,0.019658996,0
102,0.20897602,0.16834298,0.45503026,0.030054811,0.13759597,0
103,0.20796552,0.02641722,0.3800014,0.36899948,0.016616425,0
104,0.8927011,0.025953948,0.036058836,0.027834168,0.017451966,0
105,0.8803577,0.045292623,0.026218632,0.02409847,0.024032664,0
106,0.86085004,0.01582436,0.07902173,0.025856951,0.018446928,0
107,0.2895927,0.10873443,0.032880764,0.03248558,0.5363065,0
108,0.24723506,0.15431245,0.048860636,0.5303959,0.019195912,0
109,0.8334901,0.0666814,0.023873938,0.018159091,0.057795465,0
110,0.91745263,0.024981624,0.02389341,0.015920643,0.017751677,0
111,0.91894656,0.02173057,0.020867547,0.012095658,0.026359728,0
112,0.12776977,0.02350615,0.049688034,0.018905519,0.78013057,0
113,0.59259164,0.086894624,0.13129434,0.1713023,0.017917128,0
114,0.3550137,0.019288743,0.0575294,0.05759151,0.51057667,0
115,0.92020416,0.015903577,0.028361598,0.012034546,0.023496037,0
116,0.89288014,0.033420064,0.034457352,0.020733938,0.018508524,0
117,0.13254268,0.3552964,0.078658424,0.41614357,0.017358908,0
118,0.5067101,0.10634251,0.06955732,0.30136237,0.01602765,0
119,0.8773541,0.026758743,0.0533526,0.020743987,0.021790663,0
120,0.9186888,0.028619304,0.012772721,0.028286306,0.011632942,0
121,0.73533624,0.07294073,0.070514716,0.09805139,0.023156978,0
122,0.45946762,0.019493062,0.10010862,0.024622664,0.39630803,0
123,0.92871517,0.022893114,0.015432431,0.016601179,0.016358076,0
124,0.4347038,0.027038291,0.1547457,0.12367832,0.2598339,0
125,0.73970664,0.05079466,0.062035765,0.122845806,0.024617143,0
126,0.91696197,0.015427579,0.012845138,0.015407649,0.03935769,0
127,0.10206888,0.034941163,0.48694363,0.36078078,0.015265568,0
128,0.757731,0.119656086,0.038589936,0.063473485,0.020549491,0
129,0.9397497,0.017864276,0.013557951,0.013521098,0.015306845,0
130,0.82788557,0.090915225,0.0246032,0.032518446,0.02407758,0
131,0.9055253,0.026099786,0.031279538,0.017450329,0.019645045,0
132,0.72330564,0.043277264,0.07599419,0.13917282,0.018250154,0
133,0.867557,0.056414306,0.017607605,0.044057634,0.014363445,0
134,0.8340298,0.090090685,0.0202561,0.036603138,0.019020261,0
135,0.7930085,0.047306877,0.046657316,0.032678656,0.08034869,0
136,0.89631367,0.033422064,0.03352162,0.016695777,0.020046927,0
137,0.925027,0.012602408,0.02734845,0.024170373,0.010851794,0
138,0.91129667,0.022852188,0.029442165,0.019117353,0.017291645,0
139,0.88536423,0.01526036,0.04345187,0.02273422,0.033189338,0
140,0.7286591,0.07106392,0.0384799,0.1450657,0.01673145,0
141,0.833487,0.0645777,0.031166915,0.051441934,0.019326506,0
142,0.1389602,0.14077835,0.19830488,0.50077564,0.021180961,0
143,0.92700034,0.025506485,0.018479822,0.012901837,0.016111488,0
144,0.92945737,0.020098954,0.018881649,0.015333279,0.01622875,0
145,0.90745735,0.031295132,0.027745,0.015701314,0.01780115,0
146,0.89492005,0.0318546,0.030193565,0.02268595,0.02034582,0
147,0.6181721,0.23120835,0.05144737,0.07385614,0.025316117,0
148,0.9074848,0.028383497,0.027824534,0.016856043,0.019451074,0
149,0.04519145,0.8160055,0.0430739,0.07610196,0.019627143,0
150,0.8841879,0.02874935,0.04558375,0.021815201,0.01966377,0
151,0.7903432,0.03022267,0.023452967,0.016639417,0.13934176,0
152,0.7553054,0.120466225,0.032339405,0.066850886,0.025038142,0
153,0.78869766,0.11368673,0.02718941,0.047644433,0.022781808,0
154,0.10063902,0.094783746,0.27688628,0.5048399,0.022851082,0
155,0.91883534,0.029028883,0.019302038,0.014109609,0.018724043,0
156,0.93917006,0.01834773,0.015395827,0.010343499,0.016742839,0
157,0.66449594,0.13546592,0.06899099,0.10365041,0.027396737,0
158,0.88610995,0.03062355,0.041791216,0.020218182,0.021257173,0
159,0.6653357,0.15677832,0.048899997,0.108508945,0.02047699,0
160,0.91413784,0.022157682,0.028934792,0.017530447,0.017239237,0
161,0.9312704,0.020010447,0.018664716,0.0129275415,0.017126886,0
162,0.717393,0.112761915,0.04817864,0.09923575,0.02243073,0
163,0.90622777,0.017188517,0.034940436,0.01921163,0.022431554,0
164,0.90526897,0.02384442,0.039577972,0.013787261,0.017521365,0
165,0.8962454,0.030833745,0.034279928,0.019205693,0.01943531,0
166,0.8179533,0.10087575,0.023151869,0.036599778,0.021419264,0
167,0.7898649,0.03628372,0.09038881,0.06477412,0.018688476,0
168,0.7583739,0.04267362,0.07371601,0.10354195,0.021694567,0
169,0.65067834,0.030314118,0.24412785,0.053388186,0.021491466,0
170,0.89360756,0.022948787,0.039706502,0.023978911,0.01975835,0
171,0.20897602,0.16834298,0.45503026,0.030054811,0.13759597,0
172,0.20796552,0.02641722,0.3800014,0.36899948,0.016616425,0
173,0.8927011,0.025953948,0.036058836,0.027834168,0.017451966,0
174,0.8803577,0.045292623,0.026218632,0.02409847,0.024032664,0
175,0.86085004,0.01582436,0.07902173,0.025856951,0.018446928,0
176,0.2895927,0.10873443,0.032880764,0.03248558,0.5363065,0
177,0.24723506,0.15431245,0.048860636,0.5303959,0.019195912,0
178,0.91745263,0.024981624,0.02389341,0.015920643,0.017751677,0
179,0.91894656,0.02173057,0.020867547,0.012095658,0.026359728,0
180,0.3550137,0.019288743,0.0575294,0.05759151,0.51057667,0
181,0.92020416,0.015903577,0.028361598,0.012034546,0.023496037,0
182,0.89288014,0.033420064,0.034457352,0.020733938,0.018508524,0
183,0.13254268,0.3552964,0.078658424,0.41614357,0.017358908,0
184,0.5067101,0.10634251,0.06955732,0.30136237,0.01602765,0
185,0.8773541,0.026758743,0.0533526,0.020743987,0.021790663,0
186,0.45946762,0.019493062,0.10010862,0.024622664,0.39630803,0
187,0.4347038,0.027038291,0.1547457,0.12367832,0.2598339,0
188,0.73970664,0.05079466,0.062035765,0.122845806,0.024617143,0
189,0.10206888,0.034941163,0.48694363,0.36078078,0.015265568,0
190,0.757731,0.119656086,0.038589936,0.063473485,0.020549491,0
191,0.9397497,0.017864276,0.013557951,0.013521098,0.015306845,0
192,0.82788557,0.090915225,0.0246032,0.032518446,0.02407758,0
193,0.9055253,0.026099786,0.031279538,0.017450329,0.019645045,0
194,0.72330564,0.043277264,0.07599419,0.13917282,0.018250154,0
195,0.867557,0.056414306,0.017607605,0.044057634,0.014363445,0
196,0.7930085,0.047306877,0.046657316,0.032678656,0.08034869,0
197,0.925027,0.012602408,0.02734845,0.024170373,0.010851794,0
198,0.91129667,0.022852188,0.029442165,0.019117353,0.017291645,0
199,0.7286591,0.07106392,0.0384799,0.1450657,0.01673145,0
200,0.833487,0.0645777,0.031166915,0.051441934,0.019326506,0
201,0.04500904,0.46537334,0.1993699,0.2631054,0.02714232,1
202,0.036560107,0.71893334,0.04241088,0.18179987,0.020295776,1
203,0.29676417,0.63906235,0.019407181,0.028093789,0.01667257,1
204,0.015147308,0.92301005,0.0119109135,0.033799972,0.016131708,1
205,0.036367923,0.90247357,0.01915267,0.01861601,0.02338986,1
206,0.05976204,0.6180355,0.027757585,0.1989702,0.09547476,1
207,0.06254183,0.75027245,0.024492675,0.13937274,0.023320323,1
208,0.6383083,0.26041067,0.029857462,0.0404296,0.030994004,1
209,0.02169016,0.7668035,0.12837757,0.059884507,0.023244277,1
210,0.04102726,0.6089163,0.050651696,0.27454656,0.024858192,1
211,0.07501411,0.81209797,0.0139486,0.079060376,0.01987902,1
212,0.01744742,0.8810502,0.031246861,0.050512668,0.019742815,1
213,0.12888084,0.5429133,0.11660222,0.17850229,0.03310134,1
214,0.053550836,0.6410267,0.027278561,0.24811919,0.030024683,1
215,0.028027285,0.8270192,0.041761614,0.087585464,0.01560643,1
216,0.0059006787,0.98101264,0.0016795275,0.0038864687,0.007520684,1
217,0.050232302,0.81005096,0.043166056,0.08133035,0.015220362,1
218,0.0557099,0.79458517,0.046696093,0.08377253,0.019236296,1
219,0.025627783,0.9132516,0.018990422,0.026742661,0.015387568,1
220,0.011925555,0.93739223,0.016960414,0.0203385,0.013383344,1
221,0.04144823,0.7935755,0.05654636,0.08515288,0.023277042,1
222,0.100343905,0.7362347,0.037580576,0.10021663,0.025624176,1
223,0.015761195,0.9238864,0.013714619,0.027470231,0.019167637,1
224,0.09257831,0.5771214,0.0772896,0.23478876,0.018222004,1
225,0.024967734,0.87828714,0.009478204,0.069950245,0.017316593,1
226,0.07691228,0.8412229,0.021848856,0.04106935,0.018946651,1
227,0.08298179,0.81603366,0.03416099,0.03644597,0.030377552,1
228,0.04454806,0.57581186,0.017624423,0.33600566,0.026009997,1
229,0.13601784,0.7990723,0.014080835,0.03317539,0.0176536,1
230,0.07958422,0.6836767,0.04375697,0.115650415,0.07733164,1
231,0.036473062,0.8939832,0.019466653,0.030951608,0.019125482,1
232,0.009523835,0.9488379,0.011713077,0.01709476,0.012830513,1
233,0.026909476,0.9258378,0.011364736,0.019751491,0.016136486,1
234,0.01147471,0.95485955,0.010027843,0.0117859775,0.011851991,1
235,0.01904597,0.8976056,0.032759886,0.03831061,0.012277954,1
236,0.017593807,0.9025775,0.015663419,0.04815432,0.016011054,1
237,0.029859602,0.9015834,0.01529132,0.019303178,0.033962525,1
238,0.037070237,0.7394713,0.06357786,0.104003824,0.055876803,1
239,0.038407627,0.8031005,0.045706537,0.0765065,0.036278844,1
240,0.040459517,0.8953803,0.016993085,0.032081798,0.015085274,1
241,0.0129763065,0.9436765,0.007031879,0.022331748,0.013983569,1
242,0.03161793,0.90799725,0.019683879,0.028128484,0.012572383,1
243,0.03558139,0.76718265,0.03000364,0.14303143,0.02420089,1
244,0.03222158,0.8936531,0.02126412,0.034441955,0.01841924,1
245,0.008023556,0.9759458,0.003754256,0.0040858397,0.008190601,1
246,0.06855153,0.85369796,0.025805121,0.035752352,0.01619303,1
247,0.012318663,0.92233294,0.011430475,0.02851966,0.025398195,1
248,0.0665329,0.8656352,0.015170947,0.03876053,0.013900372,1
249,0.023606664,0.80404234,0.030258536,0.04501566,0.097076796,1
250,0.01818591,0.9356775,0.013380877,0.014750468,0.018005176,1
251,0.029786965,0.8471164,0.04163421,0.0669406,0.014521861,1
252,0.03058052,0.90793306,0.014973493,0.028151587,0.018361302,1
253,0.016216723,0.95188236,0.011204968,0.009998157,0.010697839,1
254,0.043834966,0.7651102,0.04066213,0.1281795,0.022213258,1
255,0.028571207,0.9297512,0.0146022765,0.013821162,0.013254121,1
256,0.009172958,0.96303576,0.005388815,0.012430253,0.009972154,1
257,0.10122756,0.8054371,0.029820114,0.03341573,0.030099457,1
258,0.05073933,0.8646151,0.03130855,0.029416708,0.023920393,1
259,0.038484756,0.88922167,0.020013891,0.036741164,0.015538535,1
260,0.041720223,0.23473763,0.30497596,0.39009696,0.028469283,1
261,0.025576,0.9234692,0.018403953,0.021050686,0.011500268,1
262,0.02928768,0.8564612,0.028676087,0.062554896,0.023020117,1
263,0.021321611,0.9218785,0.011823033,0.01742123,0.02755558,1
264,0.032004,0.8730776,0.022636686,0.05883175,0.0134499995,1
265,0.10150825,0.8232856,0.016133973,0.040198024,0.018874181,1
266,0.018186292,0.7240575,0.05640108,0.12296516,0.078389995,1
267,0.03204121,0.9268991,0.013005155,0.013752893,0.014301756,1
268,0.21837334,0.5813572,0.037068393,0.13961796,0.02358321,1
269,0.16780087,0.7208171,0.024613796,0.06121048,0.025557801,1
270,0.014553547,0.8988126,0.010839208,0.05393052,0.021864086,1
271,0.032567874,0.89418364,0.026220148,0.03000678,0.017021552,1
272,0.029677898,0.7264503,0.08856573,0.101232864,0.054073222,1
273,0.011928368,0.9547777,0.0076297335,0.013114999,0.012549194,1
274,0.025301337,0.9307284,0.014056061,0.015043064,0.014871116,1
275,0.06869161,0.7692351,0.049267065,0.09278511,0.020021148,1
276,0.018044727,0.75756705,0.08390757,0.0979653,0.042515416,1
277,0.07109573,0.7202851,0.052872717,0.117194116,0.0385524,1
278,0.0066413814,0.97553504,0.0039939573,0.004386171,0.009443441,1
279,0.040383376,0.77107626,0.019260814,0.14637543,0.022904135,1
280,0.027604342,0.74741894,0.055948447,0.14970094,0.019327367,1
281,0.091212265,0.80280954,0.03837523,0.041673142,0.025929857,1
282,0.040347695,0.8799716,0.024665672,0.033572797,0.021442307,1
283,0.0133388555,0.9295182,0.014535814,0.03071389,0.011893261,1
284,0.1434901,0.802386,0.0102368975,0.030020002,0.0138670085,1
285,0.012469903,0.8739614,0.043802258,0.05070395,0.019062614,1
286,0.02855601,0.93855095,0.008860751,0.00763181,0.016400455,1
287,0.023253215,0.85602456,0.020342017,0.07889701,0.021483285,1
288,0.15794644,0.74569064,0.01756001,0.055365812,0.023437126,1
289,0.118569754,0.5843986,0.087711886,0.18893553,0.020384226,1
290,0.03008773,0.9085831,0.01393678,0.023624063,0.023768404,1
291,0.011274605,0.9604505,0.007459597,0.0091673285,0.011647998,1
292,0.030409833,0.9171999,0.017261596,0.019359762,0.015768887,1
293,0.051857647,0.1792914,0.026382646,0.71818554,0.024282776,1
294,0.04869888,0.87677604,0.024477974,0.03269301,0.017354136,1
295,0.058118235,0.87192374,0.0211669,0.034353852,0.01443727,1
296,0.007305916,0.96611625,0.011508851,0.0069414894,0.008127536,1
297,0.033568252,0.8413691,0.0403223,0.07418113,0.010559255,1
298,0.5611969,0.20055678,0.066734366,0.1415385,0.02997346,1
299,0.02597766,0.90690964,0.02083057,0.016159737,0.030122349,1
300,0.025728926,0.8127093,0.07124039,0.07461496,0.015706532,1
301,0.039275628,0.8784899,0.027671797,0.038859375,0.015703335,1
302,0.032383543,0.8616261,0.031801935,0.060291972,0.013896584,1
303,0.0448745,0.083980285,0.24965577,0.6036656,0.017823832,1
304,0.060606807,0.80559236,0.033963002,0.082211785,0.017626045,1
305,0.093058586,0.09802071,0.19180578,0.5957722,0.021342766,1
306,0.021494536,0.80464405,0.024111956,0.13015223,0.019597327,1
307,0.07265585,0.72545,0.06498792,0.094711594,0.042194646,1
308,0.019500813,0.90944976,0.009423569,0.04743669,0.014189236,1
309,0.053266753,0.3734036,0.15493022,0.3763422,0.04205725,1
310,0.0419236,0.8452856,0.046692792,0.049692817,0.016405163,1
311,0.015938591,0.9026845,0.014591138,0.051213812,0.015571914,1
312,0.15288071,0.2385724,0.13966943,0.30360514,0.16527231,1
313,0.08622985,0.68344635,0.06986254,0.14513858,0.015322709,1
314,0.023642316,0.7925288,0.07831091,0.08119147,0.02432653,1
315,0.06634805,0.78723663,0.031679716,0.09378489,0.020950755,1
316,0.023799207,0.8913197,0.021001091,0.049116965,0.014763084,1
317,0.03839114,0.8256413,0.042612087,0.062323846,0.031031683,1
318,0.13254677,0.78926647,0.020096956,0.028496498,0.029593367,1
319,0.047859345,0.7692631,0.020213218,0.13651828,0.02614607,1
320,0.058262248,0.8803577,0.017138368,0.027199436,0.017042292,1
321,0.036711894,0.8181842,0.025199939,0.0900177,0.029886285,1
322,0.061247237,0.81370634,0.03245885,0.06876127,0.02382637,1
323,0.026859185,0.9145916,0.01831983,0.024808032,0.015421425,1
324,0.023297483,0.8543486,0.023358539,0.08097179,0.018023616,1
325,0.0151657825,0.92334837,0.016379772,0.030075317,0.015030791,1
326,0.04517872,0.89433956,0.01750199,0.030531842,0.012447807,1
327,0.032055076,0.84100384,0.048758533,0.057901908,0.020280685,1
328,0.036451455,0.32761237,0.3181766,0.28924632,0.028513303,1
329,0.19470902,0.6567195,0.048746187,0.07890019,0.020925097,1
330,0.015026964,0.9051116,0.016992392,0.046213914,0.016655166,1
331,0.096393034,0.53031665,0.08721751,0.26382995,0.022242919,1
332,0.030063257,0.59720606,0.06454713,0.29128504,0.016898531,1
333,0.05376438,0.30436954,0.05099832,0.56969637,0.021171382,1
334,0.07359373,0.82019085,0.03275263,0.05431484,0.01914796,1
335,0.03310668,0.8935257,0.016018245,0.019256836,0.038092554,1
336,0.02920425,0.8991281,0.0189879,0.035616256,0.017063543,1
337,0.14639044,0.383848,0.02916625,0.42293844,0.017656889,1
338,0.04757985,0.8741051,0.021965517,0.025653109,0.030696437,1
339,0.119573765,0.7379164,0.038470667,0.0686372,0.035401966,1
340,0.0414653,0.83040375,0.0129931485,0.09521826,0.019919604,1
341,0.031602874,0.9183459,0.01298292,0.023938624,0.013129681,1
342,0.09987493,0.7303993,0.014978923,0.03873491,0.11601199,1
343,0.07927013,0.49040633,0.10548847,0.28772274,0.037112344,1
344,0.025751356,0.8368651,0.010093002,0.10318486,0.024105627,1
345,0.0477507,0.84540904,0.019412855,0.051611006,0.03581641,1
346,0.10000974,0.6725691,0.062186517,0.13840178,0.026832897,1
347,0.008175151,0.9613905,0.009548022,0.010066032,0.010820255,1
348,0.037916422,0.74849105,0.033370074,0.1510664,0.029156059,1
349,0.035247814,0.28165472,0.10635686,0.56276625,0.013974331,1
350,0.24732314,0.5608396,0.07461118,0.051207215,0.06601891,1
351,0.044535615,0.6858471,0.077268325,0.07926116,0.11308777,1
352,0.075879775,0.82714885,0.031949747,0.045925077,0.019096617,1
353,0.018729735,0.86209124,0.014444999,0.09175408,0.012979946,1
354,0.037451502,0.6412596,0.12956397,0.1727288,0.018996159,1
355,0.050683167,0.81906,0.040003445,0.0732762,0.016977143,1
356,0.03551002,0.89162904,0.0219733,0.029961322,0.020926302,1
357,0.029796556,0.88486165,0.028833931,0.03454818,0.021959752,1
358,0.020523775,0.66291666,0.031571172,0.25563717,0.029351175,1
359,0.14164028,0.43430224,0.10583927,0.27141517,0.046803106,1
360,0.011398441,0.95087653,0.0076277307,0.014317599,0.015779668,1
361,0.060438544,0.8336809,0.028881589,0.05075827,0.02624069,1
362,0.033570964,0.9195881,0.014570409,0.018932337,0.013338186,1
363,0.036617972,0.61145705,0.18097794,0.14506577,0.02588128,1
364,0.024440492,0.9132264,0.0073787416,0.033240356,0.021714,1
365,0.06608389,0.8733323,0.0148280505,0.031728983,0.014026801,1
366,0.019934155,0.7580077,0.061860353,0.11717007,0.043027755,1
367,0.045806177,0.6793789,0.0779295,0.17231677,0.024568599,1
368,0.06966529,0.669925,0.04050291,0.18906297,0.030843902,1
369,0.057284314,0.8241957,0.033105012,0.04470854,0.040706463,1
370,0.039330296,0.85914993,0.02641561,0.051859606,0.023244482,1
371,0.10325556,0.6454757,0.045380373,0.104913406,0.100975014,1
372,0.00958813,0.97123474,0.0043491223,0.004903618,0.009924408,1
373,0.02556294,0.89485437,0.030216044,0.03600643,0.013360177,1
374,0.04263615,0.85272974,0.021716658,0.06523327,0.01768419,1
375,0.060203414,0.8483195,0.03364908,0.035804387,0.022023683,1
376,0.007729107,0.96983004,0.0036354891,0.008523499,0.010281839,1
377,0.06083643,0.7328634,0.030688917,0.15843931,0.017171895,1
378,0.04147613,0.81855243,0.010292107,0.10370683,0.02597251,1
379,0.09073623,0.7017848,0.046962727,0.087767676,0.072748564,1
380,0.040267218,0.8538082,0.020469371,0.017464885,0.067990236,1
381,0.040044773,0.530786,0.086479776,0.2965284,0.04616116,1
382,0.044413395,0.27472198,0.02189672,0.62785244,0.03111552,1
383,0.14133726,0.59291166,0.08871176,0.15385513,0.023184262,1
384,0.021915935,0.8661804,0.018522447,0.061811216,0.031569984,1
385,0.036571514,0.864672,0.02894547,0.049629923,0.020181058,1
386,0.033961225,0.6126706,0.12424729,0.1965647,0.032556202,1
387,0.046176624,0.85831034,0.023145,0.056173783,0.016194312,1
388,0.017782982,0.9214555,0.009041885,0.03321143,0.01850826,1
389,0.08089791,0.2503775,0.03206251,0.048233133,0.588429,1
390,0.1131727,0.72601384,0.027839258,0.1119457,0.021028602,1
391,0.098103754,0.71722835,0.05217991,0.07663737,0.055850573,1
392,0.027608482,0.8871813,0.014539805,0.054554548,0.016115945,1
393,0.05659882,0.8084119,0.035710495,0.04771437,0.051564384,1
394,0.025043169,0.9233012,0.016538568,0.018373817,0.016743198,1
395,0.006816475,0.9728934,0.0050365757,0.005304529,0.0099490285,1
396,0.59508246,0.31889412,0.023865746,0.034069136,0.02808857,1
397,0.11174424,0.7460903,0.029857753,0.088551596,0.023756165,1
398,0.020926861,0.8681604,0.032482803,0.05833688,0.020093007,1
399,0.061745133,0.8627731,0.012591279,0.04829037,0.014600067,1
400,0.051629383,0.60406584,0.17045665,0.15429081,0.019557295,1
401,0.049044512,0.87555486,0.021379288,0.03791746,0.016103916,1
402,0.030160392,0.9325347,0.006683579,0.021572195,0.009049119,1
403,0.05255401,0.6177575,0.085780285,0.21234389,0.03156433,1
404,0.046519984,0.45870146,0.34276503,0.11834122,0.03367223,1
405,0.04110064,0.8668379,0.029131195,0.045941215,0.016989034,1
406,0.02473062,0.88295645,0.033963915,0.041337587,0.017011423,1
407,0.118727185,0.36792815,0.02732033,0.47012004,0.015904322,1
408,0.02284328,0.9039008,0.025940746,0.03028926,0.017025938,1
