image_idx,cataract,diabetic_retinopathy,glaucoma,normal,retina_disease,real_label
39,0.16718587,0.005569757,0.04244084,0.011930672,0.7728728,0
40,0.9994885,2.859532e-08,0.00048929173,2.2221797e-05,3.6857538e-11,0
41,0.9828377,0.01042751,0.0037401977,0.0003713477,0.002623129,0
42,0.9999191,5.066074e-10,7.992165e-05,9.686497e-07,6.301228e-11,0
43,0.9999696,4.5760853e-08,1.7539332e-05,1.2857743e-05,3.208423e-09,0
44,0.8726288,3.3232482e-06,0.005869914,9.705583e-06,0.12148821,0
45,0.99864805,5.0403e-07,5.2066793e-05,0.001299381,3.0162377e-12,0
46,0.9947464,0.00012987597,4.717351e-05,0.0006547972,0.0044217044,0
47,0.9999752,5.869354e-09,2.4104262e-05,7.220805e-07,3.6558676e-11,0
48,0.99969685,1.6451214e-08,0.00028854836,1.268571e-07,1.4415165e-05,0
49,0.5357016,0.00018392756,0.004430376,0.00022236208,0.45946178,0
50,0.990372,4.4343552e-12,0.009627957,2.340563e-08,4.672792e-10,0
51,0.9998566,2.5580746e-07,0.00013826441,4.879984e-06,1.603991e-08,0
52,0.98796254,0.0044449703,0.0025020067,0.0050800056,1.0484909e-05,0
53,0.99685764,0.00028851855,0.00010095636,0.00031147688,0.0024414093,0
54,0.9904947,0.00011788473,0.0028481174,0.006539275,2.084506e-09,0
55,0.9987661,3.1172967e-11,0.001233638,2.4184496e-07,2.1969922e-11,0
56,0.9976799,3.1551445e-10,0.0023196754,4.7901665e-07,5.2293336e-10,0
57,0.9920982,1.02395325e-05,8.932167e-05,1.4905006e-05,0.007787215,0
58,0.99988544,3.5408185e-08,0.00010404353,1.0445712e-05,3.550777e-09,0
59,0.9975859,2.0377026e-06,0.00021812876,0.002193702,1.7178827e-07,0
60,0.99922293,3.218882e-07,0.00075327914,2.8250968e-06,2.0678423e-05,0
61,0.9977892,0.00042308465,2.2331891e-05,0.0017645776,8.8154474e-07,0
62,0.99980897,5.0802684e-10,0.00018925352,1.7133892e-06,3.504152e-11,0
63,0.9994925,1.6271776e-10,0.0005073296,1.2171691e-07,2.0509164e-10,0
64,0.26218963,0.73223877,0.0032934253,0.002263997,1.4149926e-05,0
65,0.99904937,2.8289869e-05,0.00017224139,0.00075008895,7.2904316e-10,0
66,0.9997349,9.5126546e-12,0.0002651768,2.0530853e-08,1.5682481e-11,0
67,0.9960877,7.284913e-10,0.003912064,1.6814195e-07,5.9581758e-08,0
68,0.988297,0.00041184254,0.00084409735,6.993752e-05,0.010377231,0
69,0.9951326,1.7458658e-06,0.0010895443,0.0037758765,1.8445564e-07,0
70,0.999936,1.1643533e-09,6.007948e-05,3.9138226e-06,5.81473e-11,0
71,0.8904026,0.00054348435,0.015522498,0.09353135,4.3953946e-08,0
72,0.9993843,3.898888e-11,0.00061544223,2.1745817e-07,1.3346829e-11,0
73,0.9997841,1.6653475e-07,0.00021418082,1.3426172e-06,2.4605504e-07,0
74,0.9999574,7.1338946e-10,4.256221e-05,1.2139988e-07,2.0249188e-10,0
75,0.9990214,3.139729e-10,0.00097185577,6.7287738e-06,1.5529078e-10,0
76,0.999341,0.00016513809,5.482221e-05,0.00043901446,3.0613764e-10,0
77,0.99979764,1.02446274e-10,0.00020214121,2.070605e-07,6.502553e-11,0
78,0.014255159,0.80126363,0.09859968,0.08555363,0.00032798917,0
79,0.9981055,9.903411e-09,0.0018925536,1.8823175e-06,3.0682734e-09,0
80,0.9984929,2.2270326e-05,1.6988124e-05,3.2449334e-05,0.001435321,0
81,0.9996641,8.3178005e-05,2.3109415e-06,0.0002503782,1.55783e-08,0
82,0.99838656,0.0014640545,9.698648e-06,0.00013960639,4.8418864e-09,0
83,0.5029521,0.0021271727,0.13114908,0.36376262,9.016121e-06,0
84,0.9988718,2.8722031e-09,0.0011270491,1.1310043e-06,4.9751234e-09,0
85,0.99918604,2.2798477e-10,0.00081390253,8.5707875e-08,4.4139825e-10,0
86,0.9940963,0.00025740665,0.0016590487,0.003987228,2.2629562e-08,0
87,0.99996805,4.9322196e-11,3.1893323e-05,5.1653682e-08,1.3175499e-12,0
88,0.9724728,8.774181e-06,0.0003221372,0.027196338,5.5280944e-09,0
89,0.98430455,6.6059415e-12,0.015695315,1.0945877e-07,3.668001e-10,0
90,0.999908,3.4021888e-08,8.8547895e-05,5.4876097e-07,2.8784038e-06,0
91,0.999411,1.2476713e-05,4.60655e-05,0.0005304619,3.7417247e-10,0
92,0.98164016,1.7950061e-10,0.01834094,1.8901857e-05,5.6824305e-09,0
93,0.99885684,3.0346933e-10,0.0011428923,2.6669522e-07,5.2097676e-10,0
94,0.9998249,2.6459274e-10,0.00017476252,3.0685334e-07,4.9240147e-11,0
95,0.99880266,1.3274005e-05,1.7563223e-05,0.00116651,1.429137e-09,0
96,0.9952852,7.2286544e-05,0.00029008707,0.004351969,5.1256535e-07,0
97,0.56085724,0.19903633,0.10620624,0.1338952,5.002805e-06,0
98,0.9795345,2.6158642e-07,0.017831314,0.0026338724,7.9549444e-08,0
99,0.9998541,6.5017913e-10,0.000142093,3.8514604e-06,1.0888814e-11,0
100,0.9930501,0.0004971145,0.0027673333,0.00020392475,0.00348149,0
101,0.9853182,1.0514063e-06,0.012155238,0.0025251277,3.4006854e-07,0
102,0.72367585,6.906956e-05,0.068336286,0.00021915746,0.20769957,0
103,0.9296793,2.7177616e-06,0.018180782,0.052137177,4.684475e-11,0
104,0.9993726,1.167048e-09,0.00062405027,3.3659803e-06,3.6944053e-10,0
105,0.99997747,9.2998445e-09,2.2310644e-05,2.0724949e-07,1.0605195e-09,0
106,0.9818977,1.6658906e-07,0.016752921,0.0013490189,1.3718588e-07,0
107,0.96306485,0.029997323,0.0028207893,0.0041158367,1.2432702e-06,0
108,0.20724852,8.462629e-05,0.002341571,0.7903253,3.2164213e-08,0
109,0.9828377,0.01042751,0.0037401977,0.0003713477,0.002623129,0
110,0.9943361,5.7953253e-10,0.005663237,6.2849233e-07,2.5306441e-09,0
111,0.9994756,2.1669777e-09,0.0005242874,5.196601e-08,3.5561353e-08,0
112,0.8726288,3.3232482e-06,0.005869914,9.705583e-06,0.12148821,0
113,0.99864805,5.0403e-07,5.2066793e-05,0.001299381,3.0162377e-12,0
114,0.93467647,0.000114180395,0.0034489885,0.0006711744,0.061089166,0
115,0.9997095,3.2767836e-08,0.00025755976,2.638098e-07,3.25276e-05,0
116,0.9999238,4.8071325e-10,7.572148e-05,4.186028e-07,5.056655e-12,0
117,0.34650847,0.01562779,0.007784568,0.63007915,9.28312e-09,0
118,0.9606519,0.00016624697,0.0003458776,0.038835935,1.0729294e-07,0
119,0.9999339,4.2770263e-11,6.5985885e-05,9.098503e-08,1.09936305e-11,0
120,0.99685764,0.00028851855,0.00010095636,0.00031147688,0.0024414093,0
121,0.9904947,0.00011788473,0.0028481174,0.006539275,2.084506e-09,0
122,0.49993095,9.312794e-06,0.025647422,1.5594493e-05,0.47439677,0
123,0.9987661,3.1172967e-11,0.001233638,2.4184496e-07,2.1969922e-11,0
124,0.74463123,0.00311204,0.016466409,0.012454497,0.22333582,0
125,0.9982176,0.00010575204,4.1426356e-05,0.001635213,9.199423e-08,0
126,0.9920982,1.02395325e-05,8.932167e-05,1.4905006e-05,0.007787215,0
127,0.048048723,0.07819926,0.4907331,0.38293743,8.149225e-05,0
128,0.9994687,0.00030766166,9.539874e-06,0.00021402759,2.4070221e-08,0
129,0.99995965,5.845668e-08,3.8798826e-05,1.8150189e-07,1.4053599e-06,0
130,0.9998868,6.1535393e-06,3.6077513e-06,0.00010344731,5.600652e-10,0
131,0.99990475,1.1001934e-10,9.520921e-05,7.3586946e-08,3.1568572e-12,0
132,0.9755775,4.5147815e-05,0.0022743314,0.022102987,6.012511e-08,0
133,0.9928128,0.006133375,7.74427e-05,0.00097636215,2.8348211e-08,0
134,0.99904937,2.8289869e-05,0.00017224139,0.00075008895,7.2904316e-10,0
135,0.99019253,4.0950604e-06,0.0026214137,1.2441112e-05,0.007169567,0
136,0.9997349,9.5126546e-12,0.0002651768,2.0530853e-08,1.5682481e-11,0
137,0.99708253,1.48580075e-05,9.670222e-06,1.1414696e-05,0.0028815384,0
138,0.9968524,5.087773e-12,0.0031474351,1.5883234e-07,4.8683982e-12,0
139,0.988297,0.00041184254,0.00084409735,6.993752e-05,0.010377231,0
140,0.9519102,0.0050748037,0.003737261,0.039276473,1.2374909e-06,0
141,0.8946603,0.024571242,0.026604604,0.05416339,5.6149486e-07,0
142,0.8904026,0.00054348435,0.015522498,0.09353135,4.3953946e-08,0
143,0.9993843,3.898888e-11,0.00061544223,2.1745817e-07,1.3346829e-11,0
144,0.9997841,1.6653475e-07,0.00021418082,1.3426172e-06,2.4605504e-07,0
145,0.9999574,7.1338946e-10,4.256221e-05,1.2139988e-07,2.0249188e-10,0
146,0.9990214,3.139729e-10,0.00097185577,6.7287738e-06,1.5529078e-10,0
147,0.999341,0.00016513809,5.482221e-05,0.00043901446,3.0613764e-10,0
148,0.99979764,1.02446274e-10,0.00020214121,2.070605e-07,6.502553e-11,0
149,0.014255159,0.80126363,0.09859968,0.08555363,0.00032798917,0
150,0.9981055,9.903411e-09,0.0018925536,1.8823175e-06,3.0682734e-09,0
151,0.9984929,2.2270326e-05,1.6988124e-05,3.2449334e-05,0.001435321,0
152,0.9996641,8.3178005e-05,2.3109415e-06,0.0002503782,1.55783e-08,0
153,0.99838656,0.0014640545,9.698648e-06,0.00013960639,4.8418864e-09,0
154,0.5029521,0.0021271727,0.13114908,0.36376262,9.016121e-06,0
155,0.9988718,2.8722031e-09,0.0011270491,1.1310043e-06,4.9751234e-09,0
156,0.99918604,2.2798477e-10,0.00081390253,8.5707875e-08,4.4139825e-10,0
157,0.9940963,0.00025740665,0.0016590487,0.003987228,2.2629562e-08,0
158,0.99996805,4.9322196e-11,3.1893323e-05,5.1653682e-08,1.3175499e-12,0
159,0.9724728,8.774181e-06,0.0003221372,0.027196338,5.5280944e-09,0
160,0.98430455,6.6059415e-12,0.015695315,1.0945877e-07,3.668001e-10,0
161,0.999908,3.4021888e-08,8.8547895e-05,5.4876097e-07,2.8784038e-06,0
162,0.999411,1.2476713e-05,4.60655e-05,0.0005304619,3.7417247e-10,0
163,0.98164016,1.7950061e-10,0.01834094,1.8901857e-05,5.6824305e-09,0
164,0.99885684,3.0346933e-10,0.0011428923,2.6669522e-07,5.2097676e-10,0
165,0.9998249,2.6459274e-10,0.00017476252,3.0685334e-07,4.9240147e-11,0
166,0.99880266,1.3274005e-05,1.7563223e-05,0.00116651,1.429137e-09,0
167,0.9952852,7.2286544e-05,0.00029008707,0.004351969,5.1256535e-07,0
168,0.56085724,0.19903633,0.10620624,0.1338952,5.002805e-06,0
169,0.9795345,2.6158642e-07,0.017831314,0.0026338724,7.9549444e-08,0
170,0.9998541,6.5017913e-10,0.000142093,3.8514604e-06,1.0888814e-11,0
171,0.72367585,6.906956e-05,0.068336286,0.00021915746,0.20769957,0
172,0.9296793,2.7177616e-06,0.018180782,0.052137177,4.684475e-11,0
173,0.9993726,1.167048e-09,0.00062405027,3.3659803e-06,3.6944053e-10,0
174,0.99997747,9.2998445e-09,2.2310644e-05,2.0724949e-07,1.0605195e-09,0
175,0.9818977,1.6658906e-07,0.016752921,0.0013490189,1.3718588e-07,0
176,0.96306485,0.029997323,0.0028207893,0.0041158367,1.2432702e-06,0
177,0.20724852,8.462629e-05,0.002341571,0.7903253,3.2164213e-08,0
178,0.9943361,5.7953253e-10,0.005663237,6.2849233e-07,2.5306441e-09,0
179,0.9994756,2.1669777e-09,0.0005242874,5.196601e-08,3.5561353e-08,0
180,0.93467647,0.000114180395,0.0034489885,0.0006711744,0.061089166,0
181,0.9997095,3.2767836e-08,0.00025755976,2.638098e-07,3.25276e-05,0
182,0.9999238,4.8071325e-10,7.572148e-05,4.186028e-07,5.056655e-12,0
183,0.34650847,0.01562779,0.007784568,0.63007915,9.28312e-09,0
184,0.9606519,0.00016624697,0.0003458776,0.038835935,1.0729294e-07,0
185,0.9999339,4.2770263e-11,6.5985885e-05,9.098503e-08,1.09936305e-11,0
186,0.49993095,9.312794e-06,0.025647422,1.5594493e-05,0.47439677,0
187,0.74463123,0.00311204,0.016466409,0.012454497,0.22333582,0
188,0.9982176,0.00010575204,4.1426356e-05,0.001635213,9.199423e-08,0
189,0.048048723,0.07819926,0.4907331,0.38293743,8.149225e-05,0
190,0.9994687,0.00030766166,9.539874e-06,0.00021402759,2.4070221e-08,0
191,0.99995965,5.845668e-08,3.8798826e-05,1.8150189e-07,1.4053599e-06,0
192,0.9998868,6.1535393e-06,3.6077513e-06,0.00010344731,5.600652e-10,0
193,0.99990475,1.1001934e-10,9.520921e-05,7.3586946e-08,3.1568572e-12,0
194,0.9755775,4.5147815e-05,0.0022743314,0.022102987,6.012511e-08,0
195,0.9928128,0.006133375,7.74427e-05,0.00097636215,2.8348211e-08,0
196,0.99019253,4.0950604e-06,0.0026214137,1.2441112e-05,0.007169567,0
197,0.99708253,1.48580075e-05,9.670222e-06,1.1414696e-05,0.0028815384,0
198,0.9968524,5.087773e-12,0.0031474351,1.5883234e-07,4.8683982e-12,0
199,0.9519102,0.0050748037,0.003737261,0.039276473,1.2374909e-06,0
200,0.8946603,0.024571242,0.026604604,0.05416339,5.6149486e-07,0
201,0.020168137,0.58389497,0.20786504,0.18791312,0.00015870613,1
202,0.0009776944,0.8000146,0.08961144,0.109396,3.2726075e-07,1
203,0.3473195,0.6169077,0.01233153,0.023434818,6.404253e-06,1
204,9.039804e-05,0.9072982,0.005957003,0.08661751,3.69014e-05,1
205,0.047752514,0.92049253,0.0042403396,0.027513674,8.602466e-07,1
206,0.023665195,0.77489746,0.0013026433,0.20000908,0.00012558425,1
207,0.0037791294,0.91033685,0.0008520234,0.08502006,1.1880205e-05,1
208,0.094413415,0.9010971,0.003076457,0.0014113347,1.6764081e-06,1
209,2.149414e-05,0.9997137,1.9190767e-05,0.00024433545,1.2958324e-06,1
210,0.00033829454,0.9716629,0.00028699957,0.027702058,9.813673e-06,1
211,0.0132912155,0.78656715,0.00114343,0.19899768,5.6385613e-07,1
212,6.1889477e-06,0.99895763,3.6168676e-05,0.0009999541,3.2794436e-08,1
213,0.26711196,0.523228,0.036136985,0.1734986,2.4479363e-05,1
214,0.00012429997,0.8025843,0.00057913637,0.19671161,6.6908655e-07,1
215,0.030782502,0.79729545,0.050444536,0.12146805,9.443333e-06,1
216,0.0001189098,0.99819136,0.0001319709,0.0015549422,2.7780457e-06,1
217,0.07005839,0.81494397,0.004863654,0.11011133,2.2621301e-05,1
218,0.0015800998,0.7993418,0.033052377,0.16594635,7.937719e-05,1
219,0.0011616049,0.73608047,0.0047876057,0.25453952,0.0034307744,1
220,7.3153584e-05,0.9907529,0.002179068,0.0069911247,3.762927e-06,1
221,0.0011189722,0.81740034,0.0015216011,0.17993575,2.3323522e-05,1
222,0.18073983,0.785508,0.025332704,0.008372867,4.6647612e-05,1
223,0.0022263105,0.9444908,0.00023490636,0.053037114,1.08010445e-05,1
224,0.06430501,0.6330322,0.1016165,0.19761077,0.0034355528,1
225,0.002679781,0.87774086,0.00031254668,0.11926268,4.134581e-06,1
226,0.32410926,0.66409093,0.0021212301,0.009668097,1.0458307e-05,1
227,0.014141722,0.82619846,0.07474263,0.08476727,0.0001498383,1
228,0.0025448753,0.8301333,0.0021714566,0.16512616,2.4165289e-05,1
229,0.09642794,0.70708585,0.0029598125,0.1935222,4.2049023e-06,1
230,0.0020429657,0.98892295,1.1009237e-05,0.008966084,5.6923476e-05,1
231,0.093682714,0.8140424,0.005003219,0.0871657,0.00010597324,1
232,0.00013064596,0.933255,0.00030102738,0.06630896,4.3193427e-06,1
233,0.013664855,0.81074476,0.09694791,0.07863872,3.6897338e-06,1
234,0.0014925639,0.9101385,0.0030076164,0.085358046,3.2432472e-06,1
235,0.02052335,0.7968376,0.0036135386,0.17902538,1.05072615e-07,1
236,0.0010109922,0.90190154,0.004404631,0.09267406,8.778783e-06,1
237,0.015960038,0.8490757,0.012061163,0.12285708,4.6011693e-05,1
238,0.00014534798,0.8054863,0.00028724538,0.19401762,6.3430016e-05,1
239,0.03516648,0.87674934,0.0026067127,0.08547268,4.8107768e-06,1
240,0.1359402,0.81128514,0.009162199,0.043592174,2.0269905e-05,1
241,4.2784708e-05,0.99728334,3.200955e-05,0.0026404073,1.4837169e-06,1
242,0.06405926,0.82968724,0.015100094,0.09113895,1.4457824e-05,1
243,9.106628e-05,0.8177568,0.00062443456,0.1815272,5.363906e-07,1
244,0.026984135,0.883838,0.005086068,0.08393614,0.00015574842,1
245,2.8003662e-05,0.98971957,0.00072364317,0.009527529,1.2259738e-06,1
246,0.045445483,0.9370961,0.0010910026,0.016362943,4.4602384e-06,1
247,0.00024075825,0.908092,0.00015668942,0.09151025,2.553267e-07,1
248,0.12798294,0.7308104,0.11812246,0.023084136,3.7065742e-08,1
249,0.0968155,0.8041952,0.043808486,0.055061765,0.00011906796,1
250,0.018038942,0.89606965,0.013719899,0.07216819,3.2939133e-06,1
251,5.8050773e-07,0.99703246,3.2328783e-06,0.0029637055,5.721415e-08,1
252,0.18096106,0.78440946,0.0009869698,0.033640414,2.0805742e-06,1
253,0.00878494,0.99059284,0.0003656243,3.534299e-05,0.0002212306,1
254,0.057006307,0.8113591,0.075320646,0.056263782,5.0133698e-05,1
255,0.12152143,0.8069072,0.03986699,0.031693075,1.1341224e-05,1
256,2.4080682e-06,0.9994375,9.069954e-05,0.00046314756,6.254958e-06,1
257,0.04740057,0.920475,0.024907498,0.00719887,1.808323e-05,1
258,0.04299079,0.9193972,0.017552923,0.019333664,0.00072545017,1
259,0.012398975,0.82412004,0.0056008566,0.1578748,5.383057e-06,1
260,6.6441853e-06,0.9972914,3.5708603e-05,0.0026651374,1.117395e-06,1
261,0.21182685,0.7369983,0.015179751,0.035974167,2.0914305e-05,1
262,0.0013962167,0.799775,0.015697867,0.18313052,3.1237556e-07,1
263,0.020184247,0.82807195,0.08725837,0.06448068,4.7319536e-06,1
264,0.0010205387,0.76357883,0.09447458,0.14088514,4.0909392e-05,1
265,0.029055458,0.7830576,0.0061844727,0.18165132,5.1216466e-05,1
266,0.006348931,0.8646515,0.0364794,0.018538162,0.073982075,1
267,0.032318693,0.8424233,0.0132416235,0.112015046,1.2470857e-06,1
268,0.23837471,0.5759428,0.004438625,0.179853,0.0013909155,1
269,0.08939195,0.2623964,0.21532843,0.4326436,0.00023958416,1
270,2.3004217e-05,0.9963414,2.6862483e-05,0.003608518,1.966965e-07,1
271,0.013541706,0.81709814,0.11790705,0.051443808,9.286365e-06,1
272,0.06752847,0.826396,0.021960719,0.083602265,0.00051254977,1
273,1.1556267e-05,0.9948468,9.510722e-05,0.005046258,2.2097296e-07,1
274,0.0023497886,0.8062865,0.09471845,0.0966433,1.8998046e-06,1
275,0.23680535,0.69728744,0.027577287,0.03814701,0.0001828861,1
276,0.0016582295,0.7917315,0.015505637,0.18245153,0.00865318,1
277,0.020053087,0.77777064,0.002698273,0.19928508,0.00019298268,1
278,0.0007632791,0.9887514,9.825296e-05,0.010174625,0.00021250772,1
279,0.000107366206,0.99913514,0.0005338725,0.00022363404,3.9274248e-08,1
280,0.00011566107,0.827783,0.014123797,0.15788001,9.752331e-05,1
281,0.004335104,0.8007574,0.054083902,0.1407302,9.341841e-05,1
282,0.022611303,0.78825593,0.009942475,0.17876898,0.00042128973,1
283,1.7047592e-05,0.9987596,8.3694445e-05,0.001128991,1.064171e-05,1
284,0.24729332,0.57204676,0.0013753716,0.1792466,3.7921633e-05,1
285,7.816008e-06,0.99257076,0.0021299385,0.005291191,2.2733138e-07,1
286,0.0047849626,0.99302757,0.0007865899,0.0012396605,0.0001612571,1
287,0.012121067,0.82034767,0.003271728,0.16425921,3.8009884e-07,1
288,0.09667635,0.72193706,0.0025758098,0.1788055,5.215e-06,1
289,0.14775991,0.7473839,0.018860826,0.08592398,7.141376e-05,1
290,0.04704664,0.83665323,0.006381759,0.108581364,0.0013369772,1
291,4.39917e-05,0.9962713,5.3771764e-06,0.0036792394,9.1337256e-08,1
292,0.03276775,0.89525795,0.0060455194,0.065910295,1.8486611e-05,1
293,0.0002095896,0.8015895,0.0013762778,0.19682461,4.463988e-08,1
294,0.11361674,0.7561046,0.00060772867,0.1296481,2.2833352e-05,1
295,0.022100303,0.7788788,0.17329758,0.025723096,1.6329544e-07,1
296,0.002130939,0.996181,7.936063e-06,0.0016216577,5.844987e-05,1
297,0.019439721,0.8225765,0.06365625,0.09431921,8.253659e-06,1
298,0.4232518,0.56323516,0.0015388571,0.011839377,0.0001347842,1
299,0.025363082,0.84242,0.041915394,0.09026807,3.343065e-05,1
300,0.00044182144,0.98435974,1.154236e-05,0.01518658,3.142041e-07,1
301,0.009382175,0.7388762,0.025594538,0.22613773,9.280361e-06,1
302,1.9255112e-05,0.99504054,2.7048776e-05,0.004907986,5.177719e-06,1
303,0.05399357,0.13212696,0.14068379,0.67313904,5.6643526e-05,1
304,0.02731111,0.84649885,0.022121811,0.10404607,2.2060287e-05,1
305,0.49937764,0.4006191,0.047185916,0.052817307,5.976882e-08,1
306,0.0005078272,0.89044917,0.05094684,0.058088504,7.697613e-06,1
307,0.006539625,0.862785,0.01942494,0.11054102,0.0007093778,1
308,5.7319237e-05,0.9334176,0.0014307116,0.06506346,3.089381e-05,1
309,0.0064813467,0.5101174,0.20739035,0.27107698,0.004933911,1
310,0.00019474754,0.9986307,5.410662e-05,0.0011165461,3.8086414e-06,1
311,9.584981e-06,0.9200079,0.0050050295,0.07490341,7.4153315e-05,1
312,0.17252052,0.58695257,0.056381173,0.1840511,9.4633164e-05,1
313,0.09229975,0.7992636,0.058045875,0.050374836,1.5923633e-05,1
314,0.00012743313,0.94747657,0.029068496,0.023289565,3.791023e-05,1
315,0.07496053,0.77209145,0.055963904,0.09449626,0.0024878557,1
316,0.0006273169,0.9905121,1.9661478e-05,0.008830918,1.0076767e-05,1
317,0.017258765,0.8166312,0.0018094953,0.16425855,4.1922616e-05,1
318,0.3031361,0.66947734,0.0046264334,0.020814799,0.0019453957,1
319,6.730362e-05,0.8015672,0.0004027795,0.19796267,5.1109016e-08,1
320,0.05132203,0.93960583,0.000114150345,0.008957698,2.9853217e-07,1
321,0.00042870064,0.8891696,0.00232384,0.10806839,9.464907e-06,1
322,0.08523164,0.8952875,0.0011867485,0.01825141,4.2686654e-05,1
323,0.0035058144,0.9499382,0.006055804,0.04047873,2.146484e-05,1
324,0.0001702983,0.7994509,0.0019254526,0.19845337,1.2285005e-08,1
325,0.002515353,0.93119925,0.0020401566,0.06422765,1.7589444e-05,1
326,0.16019394,0.8137616,0.015142036,0.010892654,9.736029e-06,1
327,0.1319516,0.6902915,0.07103232,0.088826194,0.0178984,1
328,0.00069749117,0.6760717,0.12948613,0.19373983,4.8376205e-06,1
329,0.20147125,0.59865284,0.018085282,0.1817605,3.0176458e-05,1
330,0.00023200309,0.8153001,0.00083933154,0.1836173,1.129579e-05,1
331,0.12263509,0.5570592,0.0767344,0.24349818,7.306076e-05,1
332,1.1243544e-05,0.95814574,1.3147231e-05,0.04181459,1.5271627e-05,1
333,0.0009845395,0.8051313,0.003929657,0.1899525,1.9533409e-06,1
334,0.034695588,0.9266106,0.0067195734,0.031913538,6.0751394e-05,1
335,0.00055325,0.88510436,0.0025714566,0.093963794,0.01780718,1
336,0.043585427,0.88810045,0.04692986,0.021378132,6.243288e-06,1
337,0.086840644,0.8235879,0.0009900127,0.0885814,4.9593506e-08,1
338,0.10005075,0.83538043,0.014667516,0.049884044,1.7155045e-05,1
339,0.012205963,0.78356737,0.01184303,0.1922425,0.00014113542,1
340,0.0010788504,0.9954673,2.6447544e-06,0.0034512025,2.9242447e-08,1
341,0.08625212,0.8600379,0.0021767044,0.05152601,7.258989e-06,1
342,0.010869256,0.7925712,0.015314197,0.13055709,0.050688334,1
343,0.005459998,0.4519437,0.21396694,0.32854265,8.6667904e-05,1
344,2.582552e-05,0.9961505,6.743706e-05,0.0037559506,2.2119907e-07,1
345,0.2155563,0.6347683,0.061673872,0.087855645,0.00014588125,1
346,0.014718565,0.8988183,0.015894,0.07055093,1.8174702e-05,1
347,0.00033530942,0.9850774,0.00048519438,0.0139251975,0.00017686233,1
348,0.032078814,0.8193766,0.004861924,0.14363562,4.7102596e-05,1
349,0.016554335,0.738443,0.15877308,0.086126246,0.00010338959,1
350,0.32143736,0.5784736,0.03942673,0.05884769,0.001814652,1
