image_idx,cataract,diabetic_retinopathy,glaucoma,normal,retina_disease,real_label
134,0.8823315,0.052329488,0.01534168,0.045230575,0.004766812,0
135,0.07170862,0.098892964,0.023772204,0.037413888,0.76821226,0
136,0.91516536,0.02475843,0.032782253,0.02446772,0.002826317,0
137,0.15111408,0.042814083,0.03783314,0.03748405,0.7307547,0
138,0.960694,0.010239928,0.017849473,0.010552189,0.0006644156,0
139,0.10124049,0.05006298,0.055992484,0.04410891,0.7485952,0
140,0.474573,0.12188907,0.06520474,0.27990112,0.05843207,0
141,0.86471283,0.06921341,0.017082533,0.04354326,0.0054480294,0
142,0.08392063,0.27933034,0.12420807,0.4756744,0.036866575,0
143,0.9414728,0.012084776,0.03148308,0.013896381,0.0010629746,0
144,0.9267837,0.01325564,0.039144278,0.016896969,0.0039194496,0
145,0.9192838,0.035771422,0.018057141,0.023778213,0.0031094642,0
146,0.93079585,0.017955115,0.02548932,0.023582542,0.0021771728,0
147,0.8404946,0.084112346,0.013424525,0.053673405,0.0082951365,0
148,0.94362956,0.0175745,0.01970773,0.01698283,0.002105399,0
149,0.008863806,0.85141927,0.015174952,0.101466335,0.02307569,0
150,0.9034597,0.03470444,0.0283375,0.031277124,0.002221243,0
151,0.38727102,0.07323722,0.040243663,0.044859827,0.45438823,0
152,0.9150891,0.02995032,0.0128207235,0.036115322,0.0060245576,0
153,0.88047373,0.051231623,0.01617868,0.046935517,0.0051804916,0
154,0.321869,0.1740882,0.14761923,0.32043576,0.035987817,0
155,0.93309706,0.014795658,0.030014912,0.019115241,0.002977181,0
156,0.9524374,0.010600778,0.020577326,0.012834388,0.0035501309,0
157,0.6152664,0.1466616,0.0724437,0.14893435,0.016693959,0
158,0.9206829,0.025364235,0.024542473,0.027439708,0.0019707181,0
159,0.7269605,0.117963664,0.038720746,0.09045347,0.025901753,0
160,0.85295767,0.021760002,0.09110656,0.030619157,0.003556671,0
161,0.8151186,0.018479409,0.13268581,0.023902768,0.009813336,0
162,0.8934625,0.040005185,0.014321983,0.045222085,0.0069882483,0
163,0.9282794,0.007138923,0.04681429,0.015289825,0.0024776065,0
164,0.7025629,0.042071365,0.19786109,0.054342415,0.0031622667,0
165,0.9359652,0.018107373,0.018098352,0.025294175,0.0025348768,0
166,0.6435919,0.14746962,0.051429328,0.13302246,0.024486776,0
167,0.2250082,0.057373554,0.59712136,0.10450584,0.015991082,0
168,0.7727903,0.067284554,0.04917104,0.097232245,0.013521904,0
169,0.27308017,0.04245713,0.5851025,0.08707332,0.012287004,0
170,0.925402,0.0117123835,0.04097268,0.020062653,0.0018502958,0
171,0.036556747,0.56590027,0.023858964,0.1264065,0.24727754,0
172,0.3396104,0.1348186,0.21348691,0.30232403,0.009760092,0
173,0.3447121,0.06576751,0.503593,0.08194118,0.003986196,0
174,0.95546925,0.015270093,0.010376632,0.016059887,0.0028241717,0
175,0.29063222,0.016933838,0.6354824,0.053206462,0.0037451745,0
176,0.9375963,0.016852139,0.0069816373,0.0104433,0.02812667,0
177,0.081861734,0.3416718,0.10231518,0.3729955,0.10115581,0
178,0.91861945,0.025801882,0.027892424,0.02381337,0.0038728365,0
179,0.9529859,0.011174965,0.017736977,0.013172671,0.004929524,0
180,0.07214816,0.051664304,0.037137482,0.044971306,0.79407877,0
181,0.80437577,0.010625274,0.13569963,0.014624881,0.034674454,0
182,0.918395,0.027073095,0.028098075,0.024407469,0.0020264308,0
183,0.047789175,0.5073904,0.05276915,0.3809492,0.011102164,0
184,0.07376766,0.26078978,0.10372057,0.5033092,0.058412798,0
185,0.94123185,0.015155534,0.024197081,0.016506044,0.002909515,0
186,0.03255832,0.14821418,0.031844974,0.038434282,0.7489483,0
187,0.27610472,0.0477355,0.12305706,0.06727253,0.48583022,0
188,0.92253345,0.02654734,0.012040749,0.030007059,0.008871482,0
189,0.06851878,0.09819808,0.47268343,0.32147878,0.039121,0
190,0.8962795,0.047589064,0.011128906,0.039842945,0.0051596444,0
191,0.8994323,0.012552013,0.06522693,0.016246213,0.0065425015,0
192,0.92314684,0.031971376,0.010109066,0.030262738,0.0045100003,0
193,0.88845104,0.04629303,0.028694665,0.032748938,0.0038122844,0
194,0.72321784,0.07143443,0.073469274,0.11961535,0.012263126,0
195,0.9040796,0.031132683,0.019166408,0.038397104,0.0072241314,0
196,0.07170862,0.098892964,0.023772204,0.037413888,0.76821226,0
197,0.15111408,0.042814083,0.03783314,0.03748405,0.7307547,0
198,0.960694,0.010239928,0.017849473,0.010552189,0.0006644156,0
199,0.474573,0.12188907,0.06520474,0.27990112,0.05843207,0
200,0.86471283,0.06921341,0.017082533,0.04354326,0.0054480294,0
201,0.007437466,0.83176804,0.010797516,0.06740147,0.08259554,1
202,0.014124714,0.3642411,0.07175833,0.54281515,0.007060725,1
203,0.08376797,0.6299846,0.04903526,0.19152816,0.045684025,1
204,0.0069896406,0.43718258,0.050246883,0.4891871,0.016393773,1
205,0.015429932,0.8442689,0.015985439,0.07350297,0.05081275,1
206,0.015538225,0.44972163,0.04749411,0.3110633,0.17618275,1
207,0.026310636,0.46773076,0.017782284,0.47336793,0.014808369,1
208,0.7983317,0.12270484,0.016258601,0.051728018,0.010976915,1
209,0.015896432,0.3755048,0.07523038,0.5175729,0.015795553,1
210,0.026214732,0.46231094,0.031298004,0.4497181,0.030458203,1
211,0.01443944,0.6049914,0.029788023,0.30842876,0.042352404,1
212,0.005487173,0.56680787,0.02737735,0.39125004,0.009077594,1
213,0.04466509,0.31649885,0.13465019,0.27440372,0.22978215,1
214,0.011878523,0.30212814,0.0607206,0.6190716,0.0062012183,1
215,0.012358159,0.737561,0.037506666,0.18801151,0.024562692,1
216,0.005423812,0.44103962,0.02966842,0.5079555,0.015912654,1
217,0.017021483,0.81411964,0.021895338,0.12610266,0.02086096,1
218,0.016571065,0.2887454,0.14860336,0.49242932,0.053650875,1
219,0.019665524,0.6215033,0.035251338,0.15092495,0.17265485,1
220,0.010476807,0.6634657,0.02853481,0.2809244,0.016598271,1
221,0.02254011,0.33236685,0.08189489,0.5393802,0.02381797,1
222,0.031207219,0.6837883,0.066074386,0.17969203,0.03923801,1
223,0.023242919,0.43238306,0.03850368,0.47212085,0.033749517,1
224,0.027095562,0.52244616,0.107586674,0.17054062,0.17233102,1
225,0.008207119,0.59278464,0.007452996,0.37862697,0.012928327,1
226,0.025627527,0.70176756,0.048931792,0.1292122,0.094461,1
227,0.005042725,0.91676754,0.0061279694,0.041072268,0.030989496,1
228,0.011586003,0.48238546,0.018457836,0.46387514,0.023695564,1
229,0.0138692735,0.6952984,0.016908396,0.20718522,0.06673877,1
230,0.06322076,0.23342605,0.07375895,0.4986457,0.13094857,1
231,0.016120559,0.7298651,0.03862783,0.13916469,0.076221816,1
232,0.013240135,0.5363335,0.03544486,0.390964,0.024017472,1
233,0.011393895,0.8855877,0.009571408,0.08041324,0.013033732,1
234,0.017146036,0.5775976,0.060898185,0.31029895,0.03405914,1
235,0.0101023335,0.76114005,0.03113092,0.14907579,0.048550963,1
236,0.0073426007,0.7602251,0.010887715,0.1936597,0.027884906,1
237,0.0074547655,0.8908971,0.009213078,0.05031396,0.042121124,1
238,0.031767905,0.39158225,0.04538993,0.4668115,0.06444843,1
239,0.021284284,0.74127394,0.030096376,0.13791564,0.06942977,1
240,0.014877868,0.8572437,0.017883444,0.08854904,0.021445986,1
241,0.0064527327,0.45755956,0.0305103,0.4951665,0.010310915,1
242,0.009717129,0.8542971,0.01237677,0.093003005,0.03060605,1
243,0.009775767,0.38673812,0.052653342,0.54162127,0.009211534,1
244,0.014935731,0.8310747,0.017662756,0.094293915,0.042032868,1
245,0.006732573,0.64903486,0.012608074,0.31751993,0.014104587,1
246,0.014434236,0.8202564,0.021310015,0.1243368,0.0196625,1
247,0.008909879,0.50154823,0.030426001,0.45194837,0.007167594,1
248,0.01672149,0.720939,0.015516087,0.21774781,0.029075623,1
249,0.01123985,0.8002042,0.018125271,0.06928473,0.101146005,1
250,0.0029426354,0.9207184,0.004770025,0.05595834,0.015610601,1
251,0.01777245,0.29990003,0.109783545,0.54973894,0.022805074,1
252,0.021117821,0.8689901,0.010146007,0.073626064,0.026120042,1
253,0.0050495197,0.83979815,0.011495908,0.13640156,0.0072548934,1
254,0.010721611,0.80962354,0.029509101,0.13313447,0.017011186,1
255,0.0052445093,0.9429494,0.005555348,0.03163858,0.014612212,1
256,0.0039675003,0.6854542,0.013360798,0.27727392,0.019943548,1
257,0.03323474,0.70116824,0.053040337,0.09210574,0.12045089,1
258,0.002511991,0.9612772,0.0032456086,0.020222703,0.012742482,1
259,0.008599359,0.86150676,0.01214708,0.106272236,0.011474627,1
260,0.017365241,0.24839656,0.117131546,0.5904885,0.026618153,1
261,0.0077242157,0.87924683,0.017122848,0.0688844,0.027021756,1
262,0.01933977,0.66678673,0.023332864,0.2196585,0.0708822,1
263,0.0068134787,0.8701456,0.01519526,0.07025478,0.03759091,1
264,0.00815012,0.6479028,0.054710984,0.27097678,0.018259361,1
265,0.013997671,0.5773608,0.025493357,0.2115929,0.17155528,1
266,0.02907444,0.14747098,0.11260887,0.14174317,0.56910247,1
267,0.005079686,0.9165986,0.007640572,0.053187396,0.017493743,1
268,0.033716645,0.4311603,0.06811842,0.40573788,0.061266758,1
269,0.014809321,0.36650786,0.124129824,0.4474678,0.047085177,1
270,0.0050357534,0.56279445,0.025334282,0.4010139,0.005821638,1
271,0.00628618,0.8811423,0.01274474,0.07796631,0.02186039,1
272,0.015656024,0.80652237,0.028112313,0.10814726,0.041562084,1
273,0.0056443647,0.61228067,0.02622638,0.34357536,0.0122732995,1
274,0.0038300678,0.9129891,0.0056436392,0.062936164,0.014601084,1
275,0.022302398,0.6923751,0.053823758,0.16664732,0.064851426,1
276,0.018326301,0.33912832,0.117028594,0.3373678,0.18814905,1
277,0.010175577,0.46304542,0.06714684,0.42002788,0.039604306,1
278,0.014692723,0.43545538,0.06255213,0.46567273,0.021627063,1
279,0.006296796,0.7760724,0.0067555844,0.19955003,0.011325242,1
280,0.02815078,0.3739687,0.08334094,0.35838076,0.15615885,1
281,0.010659329,0.7711386,0.028141776,0.14175048,0.048309814,1
282,0.017141765,0.8085844,0.01730884,0.07820115,0.07876386,1
283,0.006397412,0.4556658,0.030450199,0.49897057,0.008515988,1
284,0.014334074,0.6515234,0.031046493,0.2514096,0.051686447,1
285,0.0069881454,0.42583185,0.092689045,0.45215487,0.022336045,1
286,0.0024043415,0.97363436,0.0013200272,0.012765867,0.009875467,1
287,0.010444432,0.6937812,0.021694051,0.23278046,0.041299835,1
288,0.012412454,0.64372844,0.030682607,0.2953856,0.017790928,1
289,0.029659016,0.71934885,0.039183106,0.14705984,0.06474918,1
290,0.01038928,0.82376236,0.014587793,0.094123244,0.05713735,1
291,0.00959869,0.51334023,0.024286263,0.4458398,0.006935082,1
292,0.013047511,0.8025733,0.022925893,0.09115105,0.07030225,1
293,0.0162548,0.29490736,0.033700187,0.6453492,0.009788476,1
294,0.062046476,0.59607124,0.045371156,0.20043996,0.09607109,1
295,0.014673838,0.61965966,0.024197858,0.29318985,0.048278835,1
296,0.01663429,0.49092293,0.06737124,0.38631994,0.038751602,1
297,0.010109611,0.8347052,0.02064191,0.11637304,0.01817029,1
298,0.17922102,0.38041633,0.058979627,0.22725081,0.15413223,1
299,0.0054342593,0.90462697,0.007717491,0.064242534,0.017978724,1
300,0.06320355,0.27319074,0.13824895,0.50988334,0.015473398,1
301,0.018549552,0.6180801,0.03584478,0.2846938,0.042831834,1
302,0.009828574,0.37940556,0.07443771,0.508982,0.027346164,1
303,0.026474616,0.25854942,0.20212963,0.46216008,0.05068628,1
304,0.011027402,0.7993176,0.021006359,0.14919761,0.019451002,1
305,0.060775977,0.3466874,0.088077776,0.4448231,0.059635796,1
306,0.024816986,0.36199862,0.09258771,0.39488843,0.12570833,1
307,0.021153426,0.39372364,0.07604086,0.36203748,0.14704464,1
308,0.0083833365,0.46943283,0.020777537,0.4934638,0.007942452,1
309,0.023453994,0.42037168,0.0468033,0.10637815,0.40299287,1
310,0.011976654,0.41941863,0.08765816,0.45113602,0.029810578,1
311,0.0051358677,0.3314565,0.047244914,0.6064289,0.009733758,1
312,0.07584469,0.28440663,0.05555526,0.39965168,0.18454179,1
313,0.02431228,0.6614667,0.08298825,0.15750003,0.073732756,1
314,0.019711822,0.40235344,0.11349436,0.43447787,0.029962514,1
315,0.012667966,0.8110073,0.027002096,0.13186555,0.017457115,1
316,0.03511522,0.41939774,0.058790993,0.4566423,0.030053753,1
317,0.009312848,0.7649745,0.041383397,0.15456606,0.029763168,1
318,0.071982615,0.49016434,0.06824662,0.25530007,0.11430637,1
319,0.011812329,0.40404806,0.021585798,0.5545588,0.007995018,1
320,0.012980699,0.85364276,0.017275762,0.10543525,0.010665533,1
321,0.010163541,0.5082471,0.055348486,0.4139107,0.0123302685,1
322,0.010381177,0.75568205,0.031029467,0.18554369,0.017363606,1
323,0.003965893,0.90478736,0.007300181,0.07680493,0.0071415715,1
324,0.00865076,0.60594153,0.038154334,0.34218413,0.0050692703,1
325,0.017074717,0.5470018,0.044451512,0.35587952,0.035592467,1
326,0.012285388,0.84083194,0.029530326,0.1058651,0.0114872,1
327,0.00988092,0.82016116,0.017664237,0.10454483,0.04774883,1
328,0.012350197,0.25406703,0.1631098,0.56177455,0.008698461,1
329,0.10978808,0.4342044,0.043068685,0.16206042,0.25087842,1
330,0.023743207,0.40498576,0.07544953,0.4242735,0.071548015,1
331,0.020102164,0.5788441,0.18382612,0.19111249,0.026115198,1
332,0.019310685,0.21842849,0.10573711,0.58246887,0.074054904,1
333,0.011460291,0.46041942,0.04169187,0.4726576,0.013770863,1
334,0.016882468,0.72830176,0.032225803,0.20334439,0.019245565,1
335,0.018931765,0.434803,0.04922646,0.32677004,0.17026873,1
336,0.012304373,0.8315511,0.019027328,0.10841882,0.02869835,1
337,0.030651962,0.430896,0.03115699,0.4875718,0.019723233,1
338,0.0092704985,0.8266944,0.02053695,0.12622814,0.017269978,1
339,0.019065784,0.5857739,0.047701187,0.29011738,0.057341833,1
340,0.020395137,0.41911155,0.04507481,0.5076334,0.007785202,1
341,0.007119801,0.89309037,0.009124848,0.076986454,0.013678565,1
342,0.017250314,0.46511483,0.096882544,0.25002182,0.17073052,1
343,0.016974539,0.5089611,0.12864849,0.2443918,0.10102413,1
344,0.01032742,0.45465717,0.03762379,0.479292,0.018099634,1
345,0.026063252,0.77572036,0.016119046,0.07080835,0.111289,1
346,0.017040743,0.76914513,0.027341494,0.16340545,0.02306723,1
347,0.01250001,0.6849825,0.022993645,0.20787425,0.07164963,1
348,0.058126032,0.29831097,0.08069001,0.34672856,0.21614444,1
349,0.018090129,0.5028124,0.14938104,0.27685243,0.052863974,1
350,0.029515302,0.7075827,0.06441638,0.13779114,0.060694408,1
351,0.022273919,0.65239733,0.036399897,0.17485449,0.11407433,1
352,0.020080334,0.8524575,0.022519633,0.08385172,0.021090811,1
353,0.009396893,0.38936278,0.047359075,0.5403297,0.013551577,1
354,0.018368477,0.2663624,0.17052212,0.52235335,0.022393709,1
355,0.015267007,0.82801116,0.023753332,0.111739635,0.021228893,1
356,0.020444209,0.7083582,0.023251738,0.07482611,0.17311974,1
357,0.011030745,0.6885407,0.04009903,0.2159195,0.04441011,1
358,0.010884549,0.50501335,0.029041776,0.4386385,0.016421799,1
359,0.043836914,0.56284064,0.10135782,0.1916322,0.10033236,1
360,0.009695657,0.41238546,0.031947322,0.5378041,0.008167462,1
361,0.025903849,0.59056324,0.055003643,0.15078428,0.17774498,1
362,0.008861852,0.89580345,0.012033641,0.066412054,0.016888918,1
363,0.016308198,0.24809687,0.15488462,0.53954893,0.04116143,1
364,0.009106855,0.6568256,0.021335788,0.30030632,0.012425494,1
365,0.013325751,0.70250094,0.027759138,0.20772938,0.04868482,1
366,0.03394708,0.27108398,0.111426294,0.31106323,0.27247944,1
367,0.008043707,0.76909035,0.04044059,0.100524,0.08190138,1
368,0.026056647,0.4984586,0.047744874,0.39015538,0.037584547,1
369,0.012361801,0.7854733,0.025493486,0.08112017,0.09555137,1
370,0.018008022,0.76224875,0.03705499,0.081955515,0.10073274,1
371,0.024808729,0.31911668,0.09410107,0.28347385,0.2784997,1
372,0.008123899,0.49784642,0.024597865,0.45070192,0.018729873,1
373,0.004741888,0.9029444,0.006497457,0.071894065,0.013922224,1
374,0.04680383,0.28505534,0.051157486,0.5807652,0.03621814,1
375,0.01425607,0.8016348,0.040789183,0.117359236,0.025960768,1
376,0.006161974,0.5487715,0.015768621,0.42284355,0.0064543816,1
377,0.012214412,0.6987364,0.012839476,0.26634702,0.009862681,1
378,0.013776305,0.39406514,0.04294352,0.53699696,0.012218068,1
379,0.08616942,0.5810922,0.033497825,0.117856205,0.18138443,1
380,0.008253763,0.87929755,0.015505589,0.052493006,0.044450156,1
381,0.011229182,0.64340556,0.0751517,0.23662984,0.03358371,1
382,0.012943643,0.28452897,0.057184394,0.6358207,0.009522331,1
383,0.103499986,0.17539538,0.15084971,0.25145864,0.31879625,1
384,0.023408338,0.44672742,0.047670987,0.3784166,0.103776656,1
385,0.01762282,0.8545187,0.019379517,0.083356805,0.02512219,1
386,0.006042035,0.50549453,0.027063554,0.45095393,0.010445949,1
387,0.019978348,0.7037047,0.023409382,0.24437384,0.0085337525,1
388,0.0043227966,0.6442546,0.017024446,0.32487738,0.00952082,1
389,0.019821323,0.22668695,0.06646241,0.10845391,0.57857543,1
390,0.024924273,0.40148392,0.048857875,0.4842131,0.04052083,1
391,0.05440572,0.4324976,0.06212383,0.32808378,0.12288908,1
392,0.008295934,0.53819954,0.018731674,0.39482746,0.039945435,1
393,0.0056479434,0.77279717,0.017495396,0.1037696,0.100289874,1
394,0.004504418,0.94018954,0.0016792692,0.013100621,0.04052619,1
395,0.011149143,0.59513426,0.0229632,0.35148224,0.019271156,1
396,0.83042336,0.08435038,0.021293508,0.05440966,0.009523016,1
397,0.010206881,0.5806597,0.051394768,0.336996,0.02074275,1
398,0.014763686,0.5830404,0.048904803,0.344031,0.009260041,1
399,0.019220186,0.70127773,0.014974496,0.21509235,0.04943522,1
400,0.029533228,0.3999345,0.107898,0.43708786,0.025546402,1
401,0.0061618458,0.9288115,0.009498833,0.04772489,0.0078030387,1
402,0.01600827,0.43037295,0.018819261,0.51243794,0.022361588,1
403,0.0559376,0.43978405,0.06542941,0.28322682,0.15562217,1
404,0.04033067,0.15924826,0.29513347,0.356234,0.14905357,1
405,0.019287914,0.7542806,0.03893406,0.17174432,0.015753103,1
