image_idx,cataract,diabetic_retinopathy,glaucoma,normal,retina_disease,real_label
85,0.910762,0.017554464,0.034105536,0.01796461,0.019613264,0
86,0.6487932,0.15317175,0.07368672,0.107882395,0.016465915,0
87,0.8807188,0.022461735,0.0588161,0.016750637,0.021252764,0
88,0.87824947,0.06508656,0.011557111,0.031894296,0.013212589,0
89,0.90762454,0.01951172,0.04087621,0.014966294,0.017021308,0
90,0.9182704,0.023616781,0.02545602,0.0164698,0.016186945,0
91,0.43952075,0.085355386,0.18339753,0.2711199,0.020606417,0
92,0.9107873,0.015056136,0.038591426,0.018818123,0.01674701,0
93,0.89068615,0.021495352,0.05261858,0.01534517,0.01985479,0
94,0.8936853,0.024504172,0.047876693,0.015928699,0.018005153,0
95,0.8735758,0.07696301,0.017406002,0.016973406,0.015081762,0
96,0.843677,0.027146658,0.047432594,0.0601493,0.02159454,0
97,0.85815907,0.07229238,0.01657422,0.03688422,0.016090171,0
98,0.5437216,0.05239445,0.29541832,0.088843875,0.019621745,0
99,0.92243665,0.014942415,0.028162817,0.016521908,0.0179362,0
100,0.9501235,0.0149200065,0.014425053,0.0113217,0.009209718,0
101,0.6919958,0.051212635,0.16378938,0.073404804,0.019597417,0
102,0.8033891,0.057172846,0.1000554,0.006339709,0.033042938,0
103,0.533652,0.0233151,0.21611305,0.20760432,0.01931555,0
104,0.90667325,0.014306937,0.03628188,0.02007272,0.02266522,0
105,0.90739506,0.0256603,0.030082455,0.019337116,0.017524958,0
106,0.87742054,0.020677198,0.060079873,0.02242848,0.019393936,0
107,0.57784885,0.27111724,0.009404915,0.0083119515,0.13331708,0
108,0.27301025,0.02781182,0.04167176,0.63272804,0.02477818,0
109,0.8815202,0.044655066,0.037325855,0.01568339,0.020815521,0
110,0.8912382,0.020188233,0.04733748,0.020626998,0.020609077,0
111,0.92192316,0.020883152,0.027384449,0.01408939,0.015719812,0
112,0.73710257,0.012321113,0.039860312,0.009550353,0.20116575,0
113,0.65333587,0.2748743,0.02707365,0.029627655,0.015088545,0
114,0.94397205,0.01220725,0.0115057,0.0072553977,0.025059571,0
115,0.9319725,0.019104509,0.020630475,0.0141636925,0.014128861,0
116,0.8872986,0.027923957,0.043787908,0.02250663,0.018482937,0
117,0.2955881,0.21727717,0.03737807,0.42473936,0.02501731,0
118,0.79257745,0.029980296,0.03180137,0.12725803,0.01838284,0
119,0.90285057,0.025682757,0.035142917,0.019538736,0.01678521,0
120,0.943112,0.016998427,0.01407132,0.013237478,0.012580772,0
121,0.92490023,0.02633269,0.016671484,0.020187957,0.01190752,0
122,0.86672467,0.026706565,0.059874773,0.007129966,0.039564025,0
123,0.9387436,0.014796935,0.019537546,0.012316047,0.014605862,0
124,0.96119255,0.014858528,0.009711499,0.006391736,0.007845808,0
125,0.9025006,0.034832314,0.01874472,0.027603915,0.016318496,0
126,0.95339966,0.011957704,0.014987073,0.009937461,0.009718108,0
127,0.0832772,0.0147350775,0.36690876,0.5143087,0.020770315,0
128,0.74685365,0.1586923,0.031095488,0.045560833,0.017797766,0
129,0.90544766,0.025335347,0.03268237,0.019371768,0.017162828,0
130,0.8460266,0.074614614,0.03096282,0.028875578,0.01952028,0
131,0.89718896,0.019600743,0.04579219,0.01682546,0.020592589,0
132,0.8924762,0.018405018,0.03891979,0.033771604,0.016427457,0
133,0.9155149,0.039130267,0.012046984,0.019671088,0.013636819,0
134,0.8500391,0.076915815,0.022933917,0.032256283,0.017854873,0
135,0.94229645,0.01811978,0.0135092735,0.012686654,0.013387847,0
136,0.88702744,0.020985736,0.052330233,0.017587457,0.022069097,0
137,0.95691746,0.013279392,0.010311793,0.009430961,0.010060367,0
138,0.8925156,0.01634565,0.05140802,0.016533969,0.023196775,0
139,0.94269973,0.025374973,0.010790386,0.009626686,0.0115082525,0
140,0.90176505,0.032296844,0.018735787,0.03110343,0.016098881,0
141,0.90486234,0.042284805,0.017217247,0.020170262,0.01546544,0
142,0.70907587,0.10233169,0.044029176,0.12912421,0.015439129,0
143,0.9038119,0.022491833,0.038467743,0.01615862,0.01906994,0
144,0.913935,0.022555795,0.028510893,0.017506404,0.01749192,0
145,0.9018965,0.021090358,0.037908524,0.018785452,0.020319192,0
146,0.9101362,0.024521776,0.029889582,0.018554121,0.016898327,0
147,0.56105214,0.33681378,0.03170897,0.049434967,0.020990206,0
148,0.8998441,0.022284478,0.037502836,0.020560369,0.019808214,0
149,0.07805035,0.83551896,0.033665046,0.03054498,0.022220729,0
150,0.9140231,0.019680474,0.03423595,0.015072732,0.016987776,0
151,0.9259955,0.023866057,0.0077974605,0.00903819,0.033302855,0
152,0.8469762,0.08412229,0.023203393,0.026789868,0.01890826,0
153,0.7704653,0.168036,0.01872681,0.027045717,0.01572623,0
154,0.029833231,0.047121696,0.68549436,0.21771185,0.019838823,0
155,0.90120804,0.022983726,0.03717003,0.018636433,0.020001799,0
156,0.910762,0.017554464,0.034105536,0.01796461,0.019613264,0
157,0.6487932,0.15317175,0.07368672,0.107882395,0.016465915,0
158,0.8807188,0.022461735,0.0588161,0.016750637,0.021252764,0
159,0.87824947,0.06508656,0.011557111,0.031894296,0.013212589,0
160,0.90762454,0.01951172,0.04087621,0.014966294,0.017021308,0
161,0.9182704,0.023616781,0.02545602,0.0164698,0.016186945,0
162,0.43952075,0.085355386,0.18339753,0.2711199,0.020606417,0
163,0.9107873,0.015056136,0.038591426,0.018818123,0.01674701,0
164,0.89068615,0.021495352,0.05261858,0.01534517,0.01985479,0
165,0.8936853,0.024504172,0.047876693,0.015928699,0.018005153,0
166,0.8735758,0.07696301,0.017406002,0.016973406,0.015081762,0
167,0.843677,0.027146658,0.047432594,0.0601493,0.02159454,0
168,0.85815907,0.07229238,0.01657422,0.03688422,0.016090171,0
169,0.5437216,0.05239445,0.29541832,0.088843875,0.019621745,0
170,0.92243665,0.014942415,0.028162817,0.016521908,0.0179362,0
171,0.8033891,0.057172846,0.1000554,0.006339709,0.033042938,0
172,0.533652,0.0233151,0.21611305,0.20760432,0.01931555,0
173,0.90667325,0.014306937,0.03628188,0.02007272,0.02266522,0
174,0.90739506,0.0256603,0.030082455,0.019337116,0.017524958,0
175,0.87742054,0.020677198,0.060079873,0.02242848,0.019393936,0
176,0.57784885,0.27111724,0.009404915,0.0083119515,0.13331708,0
177,0.27301025,0.02781182,0.04167176,0.63272804,0.02477818,0
178,0.8912382,0.020188233,0.04733748,0.020626998,0.020609077,0
179,0.92192316,0.020883152,0.027384449,0.01408939,0.015719812,0
180,0.94397205,0.01220725,0.0115057,0.0072553977,0.025059571,0
181,0.9319725,0.019104509,0.020630475,0.0141636925,0.014128861,0
182,0.8872986,0.027923957,0.043787908,0.02250663,0.018482937,0
183,0.2955881,0.21727717,0.03737807,0.42473936,0.02501731,0
184,0.79257745,0.029980296,0.03180137,0.12725803,0.01838284,0
185,0.90285057,0.025682757,0.035142917,0.019538736,0.01678521,0
186,0.86672467,0.026706565,0.059874773,0.007129966,0.039564025,0
187,0.96119255,0.014858528,0.009711499,0.006391736,0.007845808,0
188,0.9025006,0.034832314,0.01874472,0.027603915,0.016318496,0
189,0.0832772,0.0147350775,0.36690876,0.5143087,0.020770315,0
190,0.74685365,0.1586923,0.031095488,0.045560833,0.017797766,0
191,0.90544766,0.025335347,0.03268237,0.019371768,0.017162828,0
192,0.8460266,0.074614614,0.03096282,0.028875578,0.01952028,0
193,0.89718896,0.019600743,0.04579219,0.01682546,0.020592589,0
194,0.8924762,0.018405018,0.03891979,0.033771604,0.016427457,0
195,0.9155149,0.039130267,0.012046984,0.019671088,0.013636819,0
196,0.94229645,0.01811978,0.0135092735,0.012686654,0.013387847,0
197,0.95691746,0.013279392,0.010311793,0.009430961,0.010060367,0
198,0.8925156,0.01634565,0.05140802,0.016533969,0.023196775,0
199,0.90176505,0.032296844,0.018735787,0.03110343,0.016098881,0
200,0.90486234,0.042284805,0.017217247,0.020170262,0.01546544,0
201,0.07671624,0.14936806,0.20574033,0.55150706,0.01666836,1
202,0.009821442,0.9222912,0.022479033,0.033903684,0.011504703,1
203,0.40127024,0.5217787,0.029752592,0.02304985,0.024148691,1
204,0.015592058,0.9317078,0.017602451,0.02081863,0.01427909,1
205,0.05903014,0.8693121,0.024989193,0.02274877,0.023919763,1
206,0.05099045,0.76492923,0.07186638,0.08691635,0.025297632,1
207,0.033621114,0.8943209,0.018091198,0.041737944,0.012228881,1
208,0.47852787,0.43493524,0.029607723,0.039798822,0.017130325,1
209,0.0065533705,0.9591864,0.02026086,0.004738811,0.009260568,1
210,0.0050578057,0.9746691,0.007226167,0.0064846664,0.006562318,1
211,0.07553335,0.8499282,0.02069485,0.032670557,0.021173093,1
212,0.019981304,0.8970936,0.024564816,0.04213619,0.01622409,1
213,0.13828096,0.5685504,0.18396187,0.09207528,0.01713155,1
214,0.022904871,0.80336744,0.010259277,0.1472811,0.01618737,1
215,0.029588802,0.8585539,0.047446053,0.0483749,0.01603637,1
216,0.014975133,0.9530606,0.010233338,0.009432134,0.012298769,1
217,0.038688414,0.8744485,0.034046955,0.03667004,0.016146114,1
218,0.015724873,0.9432487,0.01235543,0.014081267,0.014589764,1
219,0.017458346,0.9370184,0.01669214,0.017034506,0.011796634,1
220,0.0056687132,0.9674017,0.008961758,0.007950707,0.010017169,1
221,0.007291642,0.95078135,0.009332562,0.018619766,0.013974704,1
222,0.049133882,0.9034732,0.01727908,0.017498229,0.012615628,1
223,0.013185017,0.94983715,0.014930429,0.010087082,0.011960368,1
224,0.09163204,0.76180834,0.056971338,0.06918512,0.020403162,1
225,0.026504397,0.92814964,0.017009046,0.016114296,0.012222692,1
226,0.045174956,0.90805286,0.017325934,0.017331611,0.012114708,1
227,0.19391306,0.7349215,0.02845083,0.022423556,0.020291043,1
228,0.033008564,0.8771763,0.022001758,0.056507178,0.0113061955,1
229,0.12258213,0.8564579,0.005276883,0.0046974234,0.010985727,1
230,0.0073203626,0.9696272,0.007898729,0.010127497,0.0050262674,1
231,0.030981315,0.9051997,0.020419965,0.02731514,0.01608381,1
232,0.0041184127,0.9803206,0.0045455755,0.003208378,0.007807112,1
233,0.026135905,0.91885597,0.017546339,0.019809138,0.017652709,1
234,0.0062048393,0.97280544,0.0074386387,0.0019715615,0.0115795275,1
235,0.018960811,0.9099676,0.030259669,0.024267523,0.016544418,1
236,0.015084903,0.882915,0.012269037,0.069029994,0.020701075,1
237,0.028883709,0.9216242,0.016606458,0.015499569,0.017386151,1
238,0.020270133,0.95947295,0.005010563,0.0050397175,0.010206636,1
239,0.025056014,0.9149063,0.020594051,0.022824945,0.016618693,1
240,0.032696504,0.9249053,0.015652323,0.015417828,0.01132807,1
241,0.013677287,0.9360985,0.019762112,0.016838383,0.013623756,1
242,0.064552,0.86763376,0.024698908,0.023117637,0.019997701,1
243,0.027702946,0.7765252,0.02849765,0.15408055,0.013193652,1
244,0.02496966,0.9284096,0.017858732,0.015371247,0.013390824,1
245,0.012272502,0.9551449,0.013014592,0.003947161,0.015620875,1
246,0.09242379,0.8606556,0.017063893,0.012559949,0.01729682,1
247,0.017839486,0.9238774,0.01477351,0.029647453,0.013862118,1
248,0.08984291,0.8549723,0.02338832,0.013622587,0.018173937,1
249,0.018784136,0.9394445,0.013076196,0.010368652,0.018326571,1
250,0.026407564,0.92196715,0.017438307,0.013211376,0.020975536,1
251,0.0034079016,0.98245984,0.005129685,0.0025730866,0.006429502,1
252,0.039585467,0.89164704,0.024853708,0.026607824,0.017305925,1
253,0.09746247,0.86528206,0.010717642,0.0032135837,0.023324206,1
254,0.029719492,0.9033475,0.023970997,0.028585756,0.014376262,1
255,0.027678136,0.91582644,0.021204446,0.018849457,0.016441546,1
256,0.0133401975,0.9431936,0.014592414,0.01499894,0.0138748735,1
257,0.15831505,0.71989375,0.057648607,0.03743374,0.02670893,1
258,0.07505609,0.8418118,0.034845304,0.025660798,0.022626076,1
259,0.024171486,0.92570525,0.014869963,0.021129316,0.014123931,1
260,0.017988909,0.6935853,0.17767893,0.09027745,0.020469522,1
261,0.46706706,0.3693451,0.084762774,0.042981874,0.035843145,1
262,0.008019109,0.95219487,0.0097358525,0.017654138,0.012396005,1
263,0.033038538,0.91894454,0.016350973,0.01184041,0.01982554,1
264,0.017087465,0.9326286,0.017525088,0.021364525,0.01139442,1
265,0.04602742,0.9249569,0.0068328315,0.00966676,0.012516069,1
266,0.0036763293,0.98149425,0.004378451,0.0040538004,0.006397133,1
267,0.029823935,0.92907,0.013633208,0.009466252,0.018006572,1
268,0.073117845,0.80946124,0.013847277,0.086044185,0.017529458,1
269,0.13423209,0.84402496,0.0065610157,0.008094211,0.0070877313,1
270,0.01840257,0.8983843,0.018646272,0.049652677,0.014914239,1
271,0.06858895,0.7951593,0.064640485,0.048728406,0.02288293,1
272,0.029042108,0.86616087,0.043193053,0.038229883,0.02337403,1
273,0.023355048,0.928513,0.017386988,0.015431443,0.015313598,1
274,0.024226176,0.9246723,0.016611814,0.015263862,0.019225895,1
275,0.05436632,0.85829145,0.034988403,0.036842387,0.015511425,1
276,0.006156524,0.9664322,0.007632881,0.010945328,0.008833055,1
277,0.0375087,0.89803755,0.017688079,0.028021185,0.018744547,1
278,0.0040403265,0.98335993,0.001969197,0.001253312,0.009377263,1
279,0.038276356,0.8917775,0.022062806,0.033229887,0.0146534,1
280,0.016849507,0.9017092,0.019021142,0.04933442,0.01308578,1
281,0.09194577,0.8045025,0.05027498,0.033069286,0.02020743,1
282,0.016426334,0.93877316,0.013907059,0.016908936,0.0139844585,1
283,0.014606495,0.9014832,0.009944937,0.05759796,0.016367428,1
284,0.11642593,0.8695059,0.0032261927,0.0037200542,0.007121862,1
285,0.020303166,0.85499144,0.022613415,0.08697059,0.015121392,1
286,0.038903486,0.93309253,0.009520619,0.005145078,0.013338268,1
287,0.01726071,0.691079,0.012859059,0.24279355,0.03600767,1
288,0.04228292,0.9376707,0.0054959375,0.006558988,0.007991472,1
289,0.06418626,0.8317914,0.044505943,0.04505135,0.014464994,1
290,0.026777506,0.9168254,0.018012483,0.019837683,0.01854692,1
291,0.024689239,0.92904454,0.01811753,0.013939738,0.014208937,1
292,0.039175723,0.88621247,0.02719531,0.028663203,0.018753283,1
293,0.03749412,0.57609504,0.011955499,0.35417157,0.020283733,1
294,0.018212972,0.87965965,0.028856311,0.059588816,0.013682279,1
295,0.079425715,0.8876936,0.01125285,0.0048023863,0.016825434,1
296,0.002822938,0.98947614,0.0015569528,0.0017500755,0.0043939045,1
297,0.03211555,0.86607915,0.041075677,0.04537917,0.015350516,1
298,0.059021916,0.8573953,0.014994879,0.0501855,0.018402545,1
299,0.03803494,0.89338255,0.024514472,0.024121916,0.019946063,1
300,0.0049175206,0.9776463,0.0069903284,0.0036361814,0.0068097077,1
301,0.025232544,0.91732186,0.019164158,0.024683682,0.013597709,1
302,0.009697515,0.947979,0.016270677,0.011651459,0.014401388,1
303,0.043901216,0.08151254,0.166311,0.6937586,0.014516664,1
304,0.032024827,0.9264987,0.014238502,0.01375852,0.013479384,1
305,0.64984024,0.27316692,0.022994619,0.042532578,0.01146573,1
306,0.013509943,0.887023,0.008932358,0.07568309,0.014851565,1
307,0.005772091,0.97680074,0.0053299963,0.004215577,0.007881579,1
308,0.0116576925,0.9264743,0.019940682,0.020021414,0.02190591,1
309,0.014361215,0.1902903,0.22563426,0.5462175,0.023496715,1
310,0.0117388135,0.94716614,0.020962996,0.009207139,0.010924922,1
311,0.009996526,0.9605856,0.00898734,0.011828126,0.00860237,1
312,0.30726293,0.12926114,0.18229951,0.31725818,0.06391823,1
313,0.04799636,0.89626485,0.02171333,0.019623786,0.014401701,1
314,0.0038736244,0.9666352,0.0167503,0.0041567194,0.008584171,1
315,0.04412263,0.8755394,0.025878925,0.037241485,0.017217482,1
316,0.0054468634,0.98184186,0.0030367617,0.0030759217,0.006598625,1
317,0.016212929,0.85522586,0.057606876,0.059245553,0.0117088165,1
318,0.22371279,0.7587675,0.0025810925,0.0016829412,0.013255744,1
319,0.014958078,0.9069044,0.010588128,0.056655414,0.0108940145,1
320,0.059690308,0.88013834,0.022610752,0.022513246,0.015047376,1
321,0.029933408,0.8712126,0.029323263,0.05531419,0.014216617,1
322,0.07013728,0.8601497,0.025028888,0.020219916,0.024464255,1
323,0.021626731,0.928194,0.017237006,0.01893057,0.014011755,1
324,0.02576963,0.92429364,0.014001101,0.024149077,0.011786633,1
325,0.01033605,0.93352526,0.014380234,0.026554136,0.015204388,1
326,0.039819326,0.9218491,0.014628986,0.0131255705,0.010577084,1
327,0.055687755,0.77186346,0.082762636,0.06347455,0.026211604,1
328,0.027439613,0.42672005,0.20037901,0.32015243,0.025308901,1
329,0.06609156,0.8879964,0.017055962,0.018042179,0.010813932,1
330,0.009892265,0.9113168,0.009789615,0.054875053,0.01412631,1
331,0.15860997,0.42529163,0.10020717,0.29988167,0.016009612,1
332,0.0038420972,0.9773676,0.0040380075,0.007711809,0.007040538,1
333,0.043250334,0.45335898,0.10509687,0.38238543,0.015908342,1
334,0.046623692,0.879899,0.029798904,0.028730744,0.0149476025,1
335,0.013735436,0.95253384,0.012263218,0.00583084,0.015636636,1
336,0.029804518,0.89995635,0.03021426,0.02167294,0.018352011,1
337,0.05590722,0.73316437,0.058306213,0.13781375,0.014808434,1
338,0.04245033,0.9022317,0.02051777,0.014064208,0.02073603,1
339,0.029469201,0.8988204,0.034490164,0.025329256,0.011890977,1
340,0.015164504,0.9617052,0.0053189914,0.009827486,0.007983795,1
341,0.01965191,0.93577766,0.015058376,0.011659883,0.017852146,1
342,0.04676835,0.86771804,0.012560122,0.015503985,0.057449557,1
343,0.041985285,0.53594184,0.11207465,0.29290468,0.017093567,1
344,0.021530287,0.9345314,0.010315759,0.021505019,0.012117506,1
345,0.036936626,0.9238189,0.012384254,0.011103459,0.015756873,1
346,0.047036022,0.89184517,0.026564462,0.021215,0.01333941,1
347,0.0060758586,0.9681097,0.008405327,0.0048909932,0.012518145,1
348,0.015278301,0.8865779,0.00861028,0.07458451,0.014949008,1
349,0.02064671,0.20641147,0.19740096,0.5572519,0.018289018,1
350,0.5571422,0.37854332,0.020673497,0.0119868945,0.03165409,1
351,0.048594594,0.7343175,0.10259961,0.085249744,0.029238565,1
352,0.09697994,0.8384816,0.027487097,0.019451683,0.017599698,1
353,0.022302425,0.93215847,0.012946009,0.02193462,0.010658453,1
354,0.0128412945,0.8765591,0.070186414,0.02916415,0.011249103,1
355,0.08422556,0.81713676,0.04057012,0.040997546,0.017070025,1
356,0.03968041,0.8957569,0.022188935,0.022029893,0.020343848,1
357,0.020769728,0.9058919,0.026866062,0.03309256,0.01337978,1
358,0.021484062,0.6739485,0.041947275,0.22907181,0.03354831,1
359,0.009497634,0.0477055,0.22478175,0.70163214,0.016382953,1
360,0.010540296,0.92837,0.017560314,0.028424054,0.015105355,1
361,0.14496593,0.77470875,0.022359079,0.029323718,0.02864254,1
362,0.043019928,0.8918005,0.024283757,0.018822534,0.022073358,1
363,0.009090236,0.94047254,0.0261648,0.01227663,0.011995862,1
364,0.014133382,0.94011015,0.017805636,0.019747255,0.008203608,1
365,0.04032382,0.9416527,0.005917177,0.0026828737,0.009423455,1
366,0.005595436,0.97318137,0.008677999,0.0050229053,0.007522372,1
367,0.066323645,0.7253275,0.10590394,0.080607526,0.021837436,1
368,0.00728571,0.93304914,0.009172006,0.035436403,0.015056859,1
369,0.038476396,0.9149645,0.015543495,0.016264912,0.0147506315,1
370,0.017951926,0.9323328,0.01701763,0.017708054,0.014989528,1
371,0.089582264,0.6345732,0.106776975,0.10856785,0.060499668,1
372,0.017058192,0.94651634,0.014323004,0.0075308233,0.014571667,1
373,0.02952039,0.90324795,0.026176447,0.020824507,0.020230798,1
374,0.001492086,0.995429,0.0006912946,0.0006552997,0.0017324109,1
375,0.09425088,0.81789494,0.037286486,0.03495163,0.015616103,1
376,0.016339501,0.9335947,0.019407181,0.01536513,0.015293399,1
377,0.026930228,0.88825285,0.017872175,0.05657006,0.010374726,1
378,0.01726951,0.87680846,0.012997888,0.07658978,0.016334414,1
379,0.030502666,0.78987837,0.056189865,0.09314628,0.03028285,1
380,0.063705646,0.8905223,0.016593518,0.010064708,0.019113816,1
381,0.023076076,0.475134,0.17808282,0.30491373,0.018793378,1
382,0.012189922,0.6021116,0.009395011,0.35293314,0.023370303,1
383,0.10631305,0.7867152,0.038730513,0.05029449,0.017946789,1
384,0.0081603555,0.9719166,0.005402016,0.0069586188,0.0075624697,1
385,0.025282526,0.9170882,0.018658698,0.024848947,0.014121621,1
386,0.022335608,0.79708505,0.118155055,0.046736907,0.015687365,1
387,0.020372966,0.93461734,0.014313782,0.019738214,0.010957693,1
388,0.034799233,0.907496,0.021997325,0.021410955,0.014296469,1
389,0.017403314,0.89530975,0.028286336,0.037973896,0.021026706,1
390,0.07707868,0.8821371,0.010715143,0.015177968,0.01489118,1
391,0.01905053,0.960817,0.006044899,0.0057273926,0.008360292,1
392,0.024569344,0.795912,0.041266374,0.12257715,0.015675087,1
393,0.09329908,0.8160788,0.038771085,0.030364469,0.021486575,1
394,0.024235284,0.9367815,0.014003344,0.009661798,0.015318058,1
395,0.006334603,0.972171,0.006161744,0.0042402255,0.011092395,1
396,0.40974355,0.48747167,0.03757974,0.04328829,0.0219167,1
397,0.09631264,0.8751038,0.008387013,0.010764609,0.009431961,1
398,0.010980743,0.9449728,0.008426797,0.019521995,0.016097706,1
399,0.041856643,0.9188741,0.011340013,0.01541284,0.012516393,1
400,0.007875445,0.95336026,0.014659298,0.01566223,0.008442748,1
401,0.07514634,0.8661873,0.021636121,0.015167901,0.02186241,1
402,0.013510699,0.89805967,0.012695344,0.05824995,0.017484386,1
403,0.07993303,0.7988997,0.035866927,0.057602614,0.027697688,1
404,0.010327493,0.91479284,0.05407518,0.010363798,0.010440753,1
405,0.041860368,0.8769103,0.033288863,0.033953466,0.013987059,1
406,0.015695326,0.929804,0.015186963,0.025162807,0.014150867,1
